name year month day tmin tmax
HSD_AT_114694 1987 12 1 0.9 0.5
HSD_AT_114702 1950 12 11 -0.7 -0.9
HSD_AT_114702 1951 12 28 -0.3 -0.8
HSD_AT_114702 1954 12 13 0.8 0.6
HSD_AT_114702 1955 12 31 -0.3 -0.7
HSD_AT_114702 1956 1 31 -7.2 -9.7
HSD_AT_114702 1971 12 2 -1 -1.1
HSD_AT_114702 1987 12 1 1.1 0.4
HSD_AT_114702 2025 12 25 -1 -1.3
HSD_AT_114777 1951 12 28 -0.4 -0.7
HSD_AT_114777 1954 12 13 0.6 0.5
HSD_AT_114777 1956 1 31 -8.7 -9.1
HSD_AT_114777 1987 12 1 0.9 0.5
HSD_AT_114777 2025 12 25 -0.9 -1.4
HSD_AT_114876 1956 1 31 -8 -8.4
HSD_AT_114900 1960 3 11 -3.9 -4.3
HSD_AT_114900 1975 1 19 1 -0.1
HSD_AT_114900 1979 1 29 -0.5 -0.6
HSD_AT_114900 1983 11 28 0 -0.6
HSD_AT_114926 1975 1 19 2.5 2.1
HSD_AT_114926 1977 2 21 2.9 2.7
HSD_AT_114934 1951 2 12 -1.3 -1.4
HSD_AT_114934 1953 7 10 8.8 8
HSD_AT_114934 1953 8 3 6.5 6.3
HSD_AT_114934 1953 8 27 6.3 5.9
HSD_AT_114934 1953 10 26 6 5.8
HSD_AT_114934 1954 6 15 7.6 6.8
HSD_AT_114934 1955 6 13 4.6 4.4
HSD_AT_114934 1955 9 8 8.2 8.1
HSD_AT_114934 1955 9 11 7.3 6.8
HSD_AT_114934 1956 9 26 7.5 7.3
HSD_AT_114934 1957 4 3 -1.8 -2
HSD_AT_114934 1957 9 14 3.1 1.4
HSD_AT_114934 1957 10 21 3.6 3.1
HSD_AT_114934 1958 1 12 -4.6 -4.9
HSD_AT_114934 1958 2 26 -1.4 -1.6
HSD_AT_114934 1958 11 13 0.1 -0.5
HSD_AT_114934 1959 8 13 7.9 7.6
HSD_AT_114934 1960 2 20 -0.5 -0.7
HSD_AT_114934 1960 3 11 -4.5 -6.1
HSD_AT_114934 1960 3 12 -4.6 -4.8
HSD_AT_114934 1960 9 18 7.8 7.5
HSD_AT_114934 1960 9 19 7.7 7.5
HSD_AT_114934 1960 9 29 3.4 3.3
HSD_AT_114934 1961 4 23 2.2 2
HSD_AT_114934 1962 1 1 1 0.6
HSD_AT_114934 1963 10 4 6.6 6
HSD_AT_114934 1964 3 21 -1.2 -1.7
HSD_AT_114934 1964 10 25 -2 -2.1
HSD_AT_114934 1964 10 27 -0.7 -1.2
HSD_AT_114934 1964 10 29 0.6 0.4
HSD_AT_114934 1965 6 3 5 4.9
HSD_AT_114934 1965 6 4 5 4.7
HSD_AT_114934 1965 9 2 7.4 6.1
HSD_AT_114934 1965 9 3 7.6 6.6
HSD_AT_114934 1965 9 28 4.3 3.4
HSD_AT_114934 1966 9 17 4.3 4.2
HSD_AT_114934 1966 10 17 6.5 5.8
HSD_AT_114934 1967 4 9 -0.9 -1.1
HSD_AT_114934 1967 9 22 6.5 6.2
HSD_AT_114934 1968 2 4 -3.9 -4
HSD_AT_114934 1968 2 23 -1 -1.5
HSD_AT_114934 1968 2 24 -0.7 -1.5
HSD_AT_114934 1968 6 14 4.4 3.4
HSD_AT_114934 1969 8 22 7.4 6.5
HSD_AT_114934 1969 8 24 4.6 3.8
HSD_AT_114934 1969 9 15 9 8.4
HSD_AT_114934 1970 8 30 8.7 8
HSD_AT_114934 1971 2 1 -0.8 -1.6
HSD_AT_114934 1971 2 17 -3.2 -3.8
HSD_AT_114934 1971 5 1 2.1 1.7
HSD_AT_114934 1971 12 1 -1.7 -2
HSD_AT_114934 1972 1 1 -2 -2.3
HSD_AT_114934 1972 2 12 -2.2 -2.6
HSD_AT_114934 1972 3 10 -1 -1.2
HSD_AT_114934 1972 9 3 6.1 5.9
HSD_AT_114934 1972 10 28 1.9 1.6
HSD_AT_114934 1973 4 9 -3.7 -4.3
HSD_AT_114934 1973 9 24 4.9 4.4
HSD_AT_114934 1973 9 25 4.7 2.3
HSD_AT_114934 1973 9 26 3.6 2.9
HSD_AT_114934 1973 9 27 4 3.5
HSD_AT_114934 1973 10 1 1.6 1.3
HSD_AT_114934 1974 1 3 -2.5 -2.9
HSD_AT_114934 1974 2 1 -1.4 -2.4
HSD_AT_114934 1974 2 3 -0.2 -1.4
HSD_AT_114934 1974 2 18 -0.5 -0.7
HSD_AT_114934 1974 2 19 -0.3 -0.8
HSD_AT_114934 1974 6 29 6.9 5
HSD_AT_114934 1974 9 22 6.1 5.3
HSD_AT_114934 1975 1 18 0.6 -0.4
HSD_AT_114934 1975 1 19 1.4 -0.9
HSD_AT_114934 1975 1 20 1.3 0.1
HSD_AT_114934 1975 4 5 -2.1 -2.7
HSD_AT_114934 1975 4 6 -1.1 -2.2
HSD_AT_114934 1975 6 3 1.9 1.5
HSD_AT_114934 1975 10 12 -1 -2.6
HSD_AT_114934 1975 10 13 -1.8 -2.2
HSD_AT_114934 1975 11 17 -2.7 -3.8
HSD_AT_114934 1976 2 15 -5.7 -6.2
HSD_AT_114934 1976 2 17 -2 -2.8
HSD_AT_114934 1976 8 10 8.4 7.2
HSD_AT_114934 1976 9 30 8.6 7.8
HSD_AT_114934 1976 10 29 2.4 2.1
HSD_AT_114934 1976 10 30 2.9 2.4
HSD_AT_114934 1977 1 2 -1.1 -1.5
HSD_AT_114934 1977 1 4 -0.7 -1.4
HSD_AT_114934 1977 1 27 -0.2 -0.3
HSD_AT_114934 1977 2 21 0.9 -1.1
HSD_AT_114934 1977 2 22 0.5 -1.1
HSD_AT_114934 1977 8 21 7.3 6.5
HSD_AT_114934 1978 1 13 1.1 -0.7
HSD_AT_114934 1978 10 3 1 0.9
HSD_AT_114934 1978 10 18 3.1 2.5
HSD_AT_114934 1978 11 27 -4.8 -5.1
HSD_AT_114934 1978 12 13 1.5 1.1
HSD_AT_114934 1979 1 24 1.6 1
HSD_AT_114934 1979 1 28 0.5 -0.4
HSD_AT_114934 1979 1 29 1.3 -0.6
HSD_AT_114934 1979 2 11 -1.1 -1.4
HSD_AT_114934 1979 2 12 -1.1 -1.9
HSD_AT_114934 1979 2 13 -0.8 -1
HSD_AT_114934 1979 2 17 -1 -2.2
HSD_AT_114934 1979 3 27 -0.4 -0.6
HSD_AT_114934 1979 4 24 -0.1 -0.8
HSD_AT_114934 1979 7 3 3.3 2.8
HSD_AT_114934 1979 9 22 7.2 6.1
HSD_AT_114934 1979 9 24 5 4.9
HSD_AT_114934 1979 9 26 2.1 1.6
HSD_AT_114934 1979 10 14 7.3 5.9
HSD_AT_114934 1979 10 17 6.7 5.6
HSD_AT_114934 1979 11 15 -0.8 -1.4
HSD_AT_114934 1979 11 16 -1.9 -2
HSD_AT_114934 1980 1 23 -1.7 -2.9
HSD_AT_114934 1980 2 1 -4 -4.6
HSD_AT_114934 1980 5 5 0.3 0
HSD_AT_114934 1980 6 9 6.6 4.5
HSD_AT_114934 1980 6 10 6.8 6.4
HSD_AT_114934 1980 6 21 6.4 5.4
HSD_AT_114934 1980 7 9 8.1 7.1
HSD_AT_114934 1980 7 16 7.8 7.2
HSD_AT_114934 1980 10 10 -1.1 -1.3
HSD_AT_114934 1980 10 16 2.7 2.5
HSD_AT_114934 1980 10 17 5.7 5.1
HSD_AT_114934 1980 12 16 -0.3 -0.6
HSD_AT_114934 1980 12 20 -3.9 -4.4
HSD_AT_114934 1981 3 30 2.6 2.2
HSD_AT_114934 1981 5 26 6 5.6
HSD_AT_114934 1981 9 4 5.1 4.7
HSD_AT_114934 1982 1 1 1.2 0.2
HSD_AT_114934 1982 7 28 8.1 7
HSD_AT_114934 1982 8 28 9.7 9.6
HSD_AT_114934 1982 8 29 9.8 8.4
HSD_AT_114934 1982 11 29 0.4 -0.1
HSD_AT_114934 1982 11 30 1 0.7
HSD_AT_114934 1982 12 1 1.7 1.4
HSD_AT_114934 1983 1 17 0.1 -0.4
HSD_AT_114934 1983 5 23 5.7 4.8
HSD_AT_114934 1983 8 25 9.3 8.7
HSD_AT_114934 1983 8 26 10.8 10.4
HSD_AT_114934 1983 11 28 -1.3 -1.7
HSD_AT_114934 1984 2 9 -5.8 -6.3
HSD_AT_114934 1984 2 26 -2.6 -3.7
HSD_AT_114934 1984 2 27 -2.7 -3.5
HSD_AT_114934 1984 8 8 8.3 7.1
HSD_AT_114934 1985 5 9 -1.3 -1.4
HSD_AT_114934 1990 10 17 7.1 7
HSD_AT_114934 1991 10 27 -2.9 -3.1
HSD_AT_114934 1992 10 3 4.8 4.5
HSD_AT_114934 1992 10 4 4.9 4.4
HSD_AT_114934 1993 10 20 3.1 2.7
HSD_AT_114934 2000 10 7 -0.5 -0.9
HSD_AT_114934 2005 8 21 8 7.3
HSD_AT_114934 2005 10 6 5 4.6
HSD_AT_114959 1975 1 19 1.3 0.8
HSD_AT_115022 1956 4 7 -3.8 -3.9
HSD_AT_115022 1956 6 23 7.5 7
HSD_AT_115022 1957 5 28 4.6 4.5
HSD_AT_115022 1957 7 23 11 10.9
HSD_AT_115022 1958 2 7 -1.8 -2.2
HSD_AT_115022 1958 3 3 -0.3 -1.1
HSD_AT_115022 1959 3 13 1.1 0.5
HSD_AT_115022 1959 6 12 7.3 6.9
HSD_AT_115022 1959 7 16 13 12.9
HSD_AT_115022 1959 8 13 14 13.1
HSD_AT_115022 1960 2 5 -3.1 -3.5
HSD_AT_115022 1963 3 31 1.1 0.7
HSD_AT_115022 1963 4 2 0.9 0.1
HSD_AT_115022 1964 3 5 -3.1 -3.3
HSD_AT_115022 1964 6 21 14.6 14.1
HSD_AT_115022 1964 8 10 11.6 11.4
HSD_AT_115022 1966 4 29 9.2 8.7
HSD_AT_115022 1966 6 30 9.7 9.5
HSD_AT_115022 1980 4 25 0.8 0.4
HSD_AT_115022 1987 10 31 6.5 6.4
HSD_AT_115022 2004 3 25 -0.2 -0.4
HSD_AT_115022 2024 2 9 4.4 4.1
HSD_AT_115022 2024 2 11 3.9 3.4
HSD_AT_115022 2024 2 22 3 2.6
HSD_AT_115022 2025 2 26 3.4 3.1
HSD_AT_115469 1975 1 19 1.8 1.3
HSD_AT_115469 1979 1 29 1.3 0.8
HSD_AT_115469 1983 12 22 1.2 0.7
HSD_AT_126029 1952 12 3 -0.6 -0.9
HSD_CH_ARO_MAN 1973 1 22 -4 -4.1
HSD_CH_ARO_MAN 1975 8 24 3.2 3
HSD_CH_ARO_MAN 1976 7 25 3.5 3.2
HSD_CH_CHA 1950 4 15 -2.4 -2.8
HSD_CH_CHA 1950 4 23 0.8 0.3
HSD_CH_CHA 1950 9 1 7.2 6.1
HSD_CH_CHA 1951 6 9 5.7 4.7
HSD_CH_CHA 1951 8 21 7.9 7.1
HSD_CH_CHA 1951 9 29 4.7 4.2
HSD_CH_CHA 1951 9 30 5.5 5.4
HSD_CH_CHA 1952 3 21 1 0.8
HSD_CH_CHA 1952 4 26 3 1.8
HSD_CH_CHA 1953 6 10 5.2 3.4
HSD_CH_CHA 1953 9 29 4.2 3.6
HSD_CH_CHA 1953 10 26 4.2 4.1
HSD_CH_CHA 1954 2 16 -4.6 -4.8
HSD_CH_CHA 1954 4 6 -3.8 -4.7
HSD_CH_CHA 1954 4 9 -1.9 -2.7
HSD_CH_CHA 1954 7 1 5.9 5.1
HSD_CH_CHA 1954 8 21 7.2 6.5
HSD_CH_CHA 1955 3 10 -6 -6.2
HSD_CH_CHA 1955 3 29 -3.4 -3.7
HSD_CH_CHA 1956 3 3 0.8 -0.2
HSD_CH_CHA 1956 3 4 0.2 0
HSD_CH_CHA 1956 4 14 3.2 2.9
HSD_CH_CHA 1956 6 18 4.5 3.7
HSD_CH_CHA 1956 7 11 5.8 5
HSD_CH_CHA 1956 8 3 7.5 7.2
HSD_CH_CHA 1956 8 7 7.5 6.5
HSD_CH_CHA 1956 9 12 8 7.5
HSD_CH_CHA 1956 10 6 -0.4 -0.8
HSD_CH_CHA 1956 10 28 -2.7 -3
HSD_CH_CHA 1956 10 30 -3.4 -3.5
HSD_CH_CHA 1957 4 11 -2.1 -2.7
HSD_CH_CHA 1957 5 27 -1.8 -2
HSD_CH_CHA 1957 8 13 9.6 8.8
HSD_CH_CHA 1957 8 19 5.5 4.8
HSD_CH_CHA 1957 9 23 10.3 8.8
HSD_CH_CHA 1958 3 3 -4.7 -5.4
HSD_CH_CHA 1958 4 7 -3.3 -4.7
HSD_CH_CHA 1958 4 16 -3 -3.6
HSD_CH_CHA 1958 6 21 7.8 7.6
HSD_CH_CHA 1958 6 26 7.5 5.9
HSD_CH_CHA 1958 7 24 6.3 6.2
HSD_CH_CHA 1958 10 21 1.2 0.2
HSD_CH_CHA 1959 3 7 0.7 0.5
HSD_CH_CHA 1959 3 12 -0.4 -0.5
HSD_CH_CHA 1959 4 20 -1.6 -1.7
HSD_CH_CHA 1959 4 28 3.4 3.2
HSD_CH_CHA 1959 10 29 -1.8 -2.2
HSD_CH_CHA 1960 3 2 -0.9 -1.3
HSD_CH_CHA 1960 3 29 3.1 1.9
HSD_CH_CHA 1960 4 18 -0.7 -1
HSD_CH_CHA 1961 4 23 0.9 0.6
HSD_CH_CHA 1961 5 28 -0.3 -0.7
HSD_CH_CHA 1961 6 4 3.7 3.3
HSD_CH_CHA 1961 12 12 7.1 7
HSD_CH_CHA 1962 3 1 -5.6 -6
HSD_CH_CHA 1962 3 2 -5.9 -6.9
HSD_CH_CHA 1963 2 13 -6.2 -6.3
HSD_CH_CHA 1963 3 21 -2.6 -3.5
HSD_CH_CHA 1963 3 22 -4.5 -5.2
HSD_CH_CHA 1963 3 27 -1.1 -1.2
HSD_CH_CHA 1963 3 31 -3.1 -3.4
HSD_CH_CHA 1963 4 1 -3.6 -3.9
HSD_CH_CHA 1963 4 7 -0.5 -1
HSD_CH_CHA 1963 6 7 5.8 5.6
HSD_CH_CHA 1964 3 1 -1.3 -1.7
HSD_CH_CHA 1964 3 30 -2.5 -2.6
HSD_CH_CHA 1964 9 27 8.7 8.4
HSD_CH_CHA 1965 3 24 0.3 0
HSD_CH_CHA 1965 6 4 3.6 3.5
HSD_CH_CHA 1965 9 1 4.1 3.3
HSD_CH_CHA 1965 9 10 3.6 3.4
HSD_CH_CHA 1966 3 4 -2 -2.5
HSD_CH_CHA 1966 4 25 1.4 1
HSD_CH_CHA 1966 8 16 4.3 3.9
HSD_CH_CHA 1966 8 17 4 3.8
HSD_CH_CHA 1966 10 30 -2.4 -3
HSD_CH_CHA 1967 3 19 -4.2 -4.3
HSD_CH_CHA 1967 3 23 -0.8 -1.2
HSD_CH_CHA 1967 9 9 3.6 3.2
HSD_CH_CHA 1967 9 10 3.8 3.7
HSD_CH_CHA 1967 9 15 4.7 3.4
HSD_CH_CHA 1967 9 16 5.1 4.9
HSD_CH_CHA 1968 4 25 0.8 0.1
HSD_CH_CHA 1968 8 3 6.9 5.8
HSD_CH_CHA 1969 3 28 -6.6 -7.3
HSD_CH_CHA 1969 8 17 7.8 7.4
HSD_CH_CHA 1970 4 14 -3 -3.1
HSD_CH_CHA 1970 10 22 -0.6 -1
HSD_CH_CHA 1970 10 23 -0.8 -1.3
HSD_CH_CHA 1971 3 15 -2.9 -3.1
HSD_CH_CHA 1971 3 22 -1.4 -1.9
HSD_CH_CHA 1971 4 24 1.5 1.4
HSD_CH_CHA 1971 6 30 4.6 4.5
HSD_CH_CHA 1971 9 29 5.1 5
HSD_CH_CHA 1971 10 14 6.1 5.7
HSD_CH_CHA 1971 10 15 -0.4 -2.6
HSD_CH_CHA 1971 11 10 -1.7 -2.4
HSD_CH_CHA 1971 12 29 -2.3 -3.4
HSD_CH_CHA 1972 1 22 -4.6 -6
HSD_CH_CHA 1972 1 23 -4.9 -6
HSD_CH_CHA 1972 3 7 -2.6 -3.8
HSD_CH_CHA 1972 3 10 -1.1 -1.2
HSD_CH_CHA 1972 3 11 -1.5 -3.1
HSD_CH_CHA 1972 3 12 -4.2 -5.8
HSD_CH_CHA 1972 3 28 -0.5 -0.9
HSD_CH_CHA 1972 4 17 -2.7 -3
HSD_CH_CHA 1972 4 19 -1.1 -1.5
HSD_CH_CHA 1972 4 21 0.5 0.1
HSD_CH_CHA 1972 5 4 3.8 3.2
HSD_CH_CHA 1972 5 15 -0.6 -1.2
HSD_CH_CHA 1972 6 11 2 1.2
HSD_CH_CHA 1972 6 28 8.5 8.4
HSD_CH_CHA 1972 8 3 5.9 5.7
HSD_CH_CHA 1972 9 18 3 2.4
HSD_CH_CHA 1972 10 28 1.9 1.6
HSD_CH_CHA 1972 11 24 -3.5 -4
HSD_CH_CHA 1972 12 1 0.4 0
HSD_CH_CHA 1973 3 7 -5 -5.8
HSD_CH_CHA 1973 3 13 -6.6 -7.2
HSD_CH_CHA 1973 3 30 0 -0.7
HSD_CH_CHA 1973 3 31 -0.7 -0.8
HSD_CH_CHA 1973 4 9 -4.6 -5.2
HSD_CH_CHA 1973 4 10 -5 -6.2
HSD_CH_CHA 1973 4 25 -0.2 -0.3
HSD_CH_CHA 1973 4 28 3.5 3.4
HSD_CH_CHA 1973 6 22 5 4.6
HSD_CH_CHA 1973 6 23 4.2 3.5
HSD_CH_CHA 1973 9 18 9.1 8
HSD_CH_CHA 1973 10 7 5.3 4.5
HSD_CH_CHA 1973 10 8 5 4.8
HSD_CH_CHA 1973 10 15 5.5 4.9
HSD_CH_CHA 1973 10 17 3 2.5
HSD_CH_CHA 1973 12 14 -0.1 -0.3
HSD_CH_CHA 1973 12 26 -1.4 -1.5
HSD_CH_CHA 1974 3 5 -4.8 -5.1
HSD_CH_CHA 1974 3 7 -4.3 -4.9
HSD_CH_CHA 1974 4 29 3.1 2.6
HSD_CH_CHA 1974 4 30 0.3 -0.3
HSD_CH_CHA 1974 7 14 8.6 8
HSD_CH_CHA 1974 7 18 5.2 4.7
HSD_CH_CHA 1974 9 3 7.2 5.7
HSD_CH_CHA 1974 9 19 9.9 9
HSD_CH_CHA 1974 10 21 -2.5 -2.8
HSD_CH_CHA 1974 10 29 -3.7 -3.9
HSD_CH_CHA 1975 2 20 -4.8 -5.1
HSD_CH_CHA 1975 3 9 -1.6 -2.3
HSD_CH_CHA 1975 3 10 -3.3 -4.1
HSD_CH_CHA 1975 3 12 -1.3 -2
HSD_CH_CHA 1975 3 14 -1.2 -1.7
HSD_CH_CHA 1975 3 19 -8.3 -8.5
HSD_CH_CHA 1975 3 23 -4.4 -4.7
HSD_CH_CHA 1975 4 15 3.3 2.9
HSD_CH_CHA 1975 5 4 -2.9 -3.4
HSD_CH_CHA 1975 6 16 6 5.7
HSD_CH_CHA 1975 8 12 8.2 7.1
HSD_CH_CHA 1975 8 22 7.8 7
HSD_CH_CHA 1975 8 23 5 3.5
HSD_CH_CHA 1975 10 11 -0.7 -2.9
HSD_CH_CHA 1975 10 12 -1.4 -2.4
HSD_CH_CHA 1975 10 13 -2 -3.2
HSD_CH_CHA 1975 10 18 2.7 1.6
HSD_CH_CHA 1975 10 19 2.1 1.8
HSD_CH_CHA 1975 10 20 2.9 1.5
HSD_CH_CHA 1975 12 14 -3.5 -3.6
HSD_CH_CHA 1975 12 18 -6.7 -7.2
HSD_CH_CHA 1976 2 15 -6.3 -6.6
HSD_CH_CHA 1976 2 16 -6.8 -7.2
HSD_CH_CHA 1976 8 10 9 8.9
HSD_CH_CHA 1976 9 15 4.6 3.8
HSD_CH_CHA 1976 10 13 4.5 3.8
HSD_CH_CHA 1977 3 27 2.7 2.6
HSD_CH_CHA 1977 3 29 -6.9 -7.3
HSD_CH_CHA 1977 3 30 -7.4 -7.8
HSD_CH_CHA 1977 4 8 -5.6 -6.6
HSD_CH_CHA 1977 4 19 -0.6 -1.2
HSD_CH_CHA 1977 4 24 2.2 0.9
HSD_CH_CHA 1977 6 14 6.3 6
HSD_CH_CHA 1977 6 22 6.9 5.9
HSD_CH_CHA 1977 8 21 8 7.9
HSD_CH_CHA 1977 8 26 9.4 9.2
HSD_CH_CHA 1977 8 27 8.2 7.7
HSD_CH_CHA 1977 9 29 8.5 7.9
HSD_CH_CHA 1977 10 10 5.4 4.9
HSD_CH_CHA 1977 10 25 7.8 7.6
HSD_CH_CHA 1977 10 28 5.5 5.1
HSD_CH_CHA 1977 12 9 0.4 0.1
HSD_CH_CHA 1977 12 25 1.9 0.8
HSD_CH_CHA 1978 2 2 -4 -4.4
HSD_CH_CHA 1978 3 5 -1.9 -3.4
HSD_CH_CHA 1978 3 6 -2.8 -5.2
HSD_CH_CHA 1978 3 21 -4.8 -5.3
HSD_CH_CHA 1978 4 6 -1.2 -2.4
HSD_CH_CHA 1978 4 11 -3.7 -4.1
HSD_CH_CHA 1978 4 27 1.4 0.5
HSD_CH_CHA 1978 5 23 0.9 0.8
HSD_CH_CHA 1978 7 7 4.1 3.8
HSD_CH_CHA 1978 7 9 6.5 6.3
HSD_CH_CHA 1978 8 7 8.6 7.3
HSD_CH_CHA 1978 8 8 4.5 4.3
HSD_CH_CHA 1978 8 16 9.5 9.4
HSD_CH_CHA 1978 9 7 7.9 7.7
HSD_CH_CHA 1978 9 30 2.5 2.4
HSD_CH_CHA 1978 10 3 3.2 1.3
HSD_CH_CHA 1978 10 4 2.6 0.9
HSD_CH_CHA 1978 10 18 -0.1 -1.1
HSD_CH_CHA 1978 10 19 1.5 0.9
HSD_CH_CHA 1978 10 26 4.2 3.7
HSD_CH_CHA 1978 11 26 -4.3 -6.3
HSD_CH_CHA 1978 11 27 -6.2 -6.7
HSD_CH_CHA 1978 11 30 -8 -8.4
HSD_CH_CHA 1978 12 14 -0.3 -0.7
HSD_CH_CHA 1979 3 12 2.8 1.8
HSD_CH_CHA 1979 3 31 -3.5 -4.4
HSD_CH_CHA 1979 4 18 -2.2 -2.9
HSD_CH_CHA 1979 4 23 2.3 1.6
HSD_CH_CHA 1979 4 30 -0.3 -1.1
HSD_CH_CHA 1979 6 6 8.3 8
HSD_CH_CHA 1979 8 16 5.8 5
HSD_CH_CHA 1979 8 18 6.2 4.9
HSD_CH_CHA 1979 9 10 10.2 9.7
HSD_CH_CHA 1979 9 21 4.6 3.2
HSD_CH_CHA 1979 9 22 1.9 -0.6
HSD_CH_CHA 1979 9 23 2.1 -0.6
HSD_CH_CHA 1979 9 24 2.7 -0.1
HSD_CH_CHA 1979 10 5 6.3 5.5
HSD_CH_CHA 1979 10 22 5.3 4.6
HSD_CH_CHA 1979 10 29 2 1.8
HSD_CH_CHA 1979 10 30 2.4 0.7
HSD_CH_CHA 1979 11 15 -2.4 -3
HSD_CH_CHA 1979 11 21 -2.4 -3.7
HSD_CH_CHA 1979 12 12 -0.2 -1.2
HSD_CH_CHA 1979 12 18 -1.8 -1.9
HSD_CH_CHA 1980 1 11 -7.9 -8
HSD_CH_CHA 1980 1 12 -10.8 -11.6
HSD_CH_CHA 1980 2 7 -0.9 -2.6
HSD_CH_CHA 1980 2 17 -1 -1.8
HSD_CH_CHA 1980 3 7 -1.7 -2.2
HSD_CH_CHA 1980 3 13 -2.5 -2.7
HSD_CH_CHA 1980 3 14 -2.9 -3.8
HSD_CH_CHA 1980 3 15 -2 -3.7
HSD_CH_CHA 1980 3 16 -1.6 -2.3
HSD_CH_CHA 1980 3 23 -0.8 -2.2
HSD_CH_CHA 1980 4 3 -3.1 -3.4
HSD_CH_CHA 1980 4 4 -3.8 -4.3
HSD_CH_CHA 1980 4 8 -3.5 -3.7
HSD_CH_CHA 1980 4 25 -1.4 -2.5
HSD_CH_CHA 1980 5 9 1.1 0
HSD_CH_CHA 1980 6 1 0.5 0.3
HSD_CH_CHA 1980 6 7 8.1 7.7
HSD_CH_CHA 1980 6 8 6.4 5.1
HSD_CH_CHA 1980 6 29 5.4 4.4
HSD_CH_CHA 1980 7 2 4.3 3
HSD_CH_CHA 1980 7 10 5.7 3.4
HSD_CH_CHA 1980 7 11 5.3 5.1
HSD_CH_CHA 1980 7 13 6.5 6.1
HSD_CH_CHA 1980 7 15 9.2 7.3
HSD_CH_CHA 1980 7 16 7.8 7.7
HSD_CH_CHA 1980 8 12 10.3 9.4
HSD_CH_CHA 1980 8 13 7.8 7.4
HSD_CH_CHA 1980 8 16 9 6.7
HSD_CH_CHA 1980 8 27 10.4 9.8
HSD_CH_CHA 1980 8 28 10.7 10.3
HSD_CH_CHA 1980 8 31 7.9 6.5
HSD_CH_CHA 1980 10 12 1.9 0.7
HSD_CH_CHA 1980 10 13 0.7 0.2
HSD_CH_CHA 1980 10 17 3 2.4
HSD_CH_CHA 1980 10 18 2.2 0.9
HSD_CH_CHA 1980 10 19 0.3 -0.9
HSD_CH_CHA 1980 10 25 1.4 -0.3
HSD_CH_CHA 1980 11 4 -6.9 -7.8
HSD_CH_CHA 1980 11 27 -3 -3.1
HSD_CH_CHA 1981 1 18 -2.7 -3.2
HSD_CH_CHA 1981 3 3 -2.9 -3.4
HSD_CH_CHA 1981 3 4 -3.3 -3.6
HSD_CH_CHA 1981 4 1 2.9 2.3
HSD_CH_CHA 1981 4 27 -2.8 -2.9
HSD_CH_CHA 1981 6 18 3.4 3.3
HSD_CH_CHA 1981 7 11 10.9 9.9
HSD_CH_CHA 1981 7 18 5.3 4.1
HSD_CH_CHA 1981 7 19 3.9 3.6
HSD_CH_CHA 1981 7 23 7.1 6.4
HSD_CH_CHA 1981 9 19 9.1 7.4
HSD_CH_CHA 1981 9 28 4.4 2.7
HSD_CH_CHA 1981 10 2 6.3 5.2
HSD_CH_CHA 1981 10 23 -1.9 -2.3
HSD_CH_CHA 1981 11 29 -3.8 -3.9
HSD_CH_CHA 1981 12 25 -4.2 -4.4
HSD_CH_CHA 1982 1 5 2 1.6
HSD_CH_CHA 1982 7 24 9 7.7
HSD_CH_CHA 1982 7 25 8.7 6.2
HSD_CH_CHA 1982 7 26 8.4 6.6
HSD_CH_CHA 1982 10 23 3.6 3.2
HSD_CH_CHA 1982 10 24 3.5 1
HSD_CH_CHA 1982 11 29 -1.7 -2.5
HSD_CH_CHA 1982 11 30 -0.8 -1.5
HSD_CH_CHA 1983 3 15 -0.8 -1.6
HSD_CH_CHA 1983 3 16 -0.6 -2.1
HSD_CH_CHA 1983 3 19 2.5 2.1
HSD_CH_CHA 1983 3 26 -4.5 -5.4
HSD_CH_CHA 1983 4 2 -2.2 -4.1
HSD_CH_CHA 1983 4 6 -1.2 -2
HSD_CH_CHA 1983 4 12 -3.2 -4
HSD_CH_CHA 1983 5 13 2 1.4
HSD_CH_CHA 1983 5 24 -1.1 -1.3
HSD_CH_CHA 1983 5 25 -1.6 -2.9
HSD_CH_CHA 1983 5 26 -1.3 -1.8
HSD_CH_CHA 1983 5 27 -0.7 -0.8
HSD_CH_CHA 1983 9 11 4.9 4.4
HSD_CH_CHA 1983 9 12 4.1 3.7
HSD_CH_CHA 1984 1 4 -4.2 -4.6
HSD_CH_CHA 1984 1 24 -4.8 -5.1
HSD_CH_CHA 1984 2 9 -4.8 -5
HSD_CH_CHA 1984 2 24 -5.7 -7.2
HSD_CH_CHA 1984 2 25 -5.4 -6.3
HSD_CH_CHA 1984 4 2 -5.1 -5.8
HSD_CH_CHA 1984 5 13 -0.3 -1
HSD_CH_CHA 1984 6 23 7.8 7.5
HSD_CH_CHA 1984 8 9 9.5 7.7
HSD_CH_CHA 1984 8 10 9.9 7.9
HSD_CH_CHA 1984 8 11 9.8 8.1
HSD_CH_CHA 1984 9 16 6.8 5.1
HSD_CH_CHA 1984 9 18 6.5 4.5
HSD_CH_CHA 1984 9 24 2.4 2.1
HSD_CH_CHA 1984 10 3 2.2 2
HSD_CH_CHA 1984 10 6 3.5 2
HSD_CH_CHA 1984 12 28 -4.1 -4.3
HSD_CH_CHA 1984 12 29 -5.5 -7.3
HSD_CH_CHA 1985 3 5 -1.9 -3.8
HSD_CH_CHA 1985 3 6 -1.7 -2.2
