station year duration start flag
HSD_IT_VDA_AO_VALSAVARENCHE-ORVIEILLE_1670 2006 146 94 OK
HSD_IT_VDA_AO_VALSAVARENCHE-ORVIEILLE_1670 2007 78 97 OK
HSD_IT_VDA_AO_VALSAVARENCHE-ORVIEILLE_1670 2008 79 122 OK
HSD_IT_VDA_AO_VALSAVARENCHE-ORVIEILLE_1670 2009 122 143 OK
HSD_IT_VDA_AO_VALSAVARENCHE-ORVIEILLE_1670 2010 145 91 OK
HSD_IT_VDA_AO_VALSAVARENCHE-ORVIEILLE_1670 2011 150 69 OK
HSD_IT_VDA_AO_VALSAVARENCHE-ORVIEILLE_1670 2012 104 90 OK
HSD_IT_VDA_AO_VALSAVARENCHE-ORVIEILLE_1670 2013 172 72 OK
HSD_IT_VDA_AO_VALSAVARENCHE-ORVIEILLE_1670 2014 163 63 OK
HSD_IT_VDA_AO_VALSAVARENCHE-ORVIEILLE_1670 2015 84 136 OK
HSD_IT_VDA_AO_VALSAVARENCHE-ORVIEILLE_1670 2016 119 123 OK
HSD_IT_VDA_AO_VALSAVARENCHE-ORVIEILLE_1670 2017 82 66 OK
HSD_IT_VDA_AO_VALSAVARENCHE-ORVIEILLE_1670 2018 156 83 OK
HSD_IT_VDA_AO_VALSAVARENCHE-ORVIEILLE_1670 2019 64 59 OK
HSD_IT_VDA_AO_VALSAVARENCHE-ORVIEILLE_1670 2020 170 62 OK
HSD_IT_VDA_AO_VALSAVARENCHE-ORVIEILLE_1670 2021 115 98 OK
HSD_IT_VDA_AO_VALSAVARENCHE-ORVIEILLE_1670 2022 56 99 OK
HSD_IT_VDA_AO_VALSAVARENCHE-ORVIEILLE_1670 2023 144 76 OK
HSD_IT_VDA_AO_VALSAVARENCHE-PONT_3070 2003 135 71 OK
HSD_IT_VDA_AO_VALSAVARENCHE-PONT_3070 2004 197 49 OK
HSD_IT_VDA_AO_VALSAVARENCHE-PONT_3070 2005 43 90 OK
HSD_IT_VDA_AO_VALSAVARENCHE-PONT_3070 2006 58 170 OK
HSD_IT_VDA_AO_VALSAVARENCHE-PONT_3070 2007 36 117 OK
HSD_IT_VDA_AO_VALSAVARENCHE-PONT_3070 2008 94 83 OK
HSD_IT_VDA_AO_VALSAVARENCHE-PONT_3070 2009 191 63 OK
HSD_IT_VDA_AO_VALSAVARENCHE-PONT_3070 2010 141 91 OK
HSD_IT_VDA_AO_VALSAVARENCHE-PONT_3070 2011 134 75 OK
HSD_IT_VDA_AO_VALSAVARENCHE-PONT_3070 2012 80 98 OK
HSD_IT_VDA_AO_VALSAVARENCHE-PONT_3070 2013 172 76 OK
HSD_IT_VDA_AO_VALSAVARENCHE-PONT_3070 2014 105 109 OK
HSD_IT_VDA_AO_VALSAVARENCHE-PONT_3070 2015 52 140 OK
HSD_IT_VDA_AO_VALSAVARENCHE-PONT_3070 2016 102 124 OK
HSD_IT_VDA_AO_VALSAVARENCHE-PONT_3070 2017 120 76 OK
HSD_IT_VDA_AO_VALSAVARENCHE-PONT_3070 2018 152 92 OK
HSD_IT_VDA_AO_VALSAVARENCHE-PONT_3070 2019 32 59 OK
HSD_IT_VDA_AO_VALSAVARENCHE-PONT_3070 2020 128 74 OK
HSD_IT_VDA_AO_VALSAVARENCHE-PONT_3070 2021 88 94 OK
HSD_IT_VDA_AO_VALSAVARENCHE-PONT_3070 2022 21 118 OK
HSD_IT_VDA_AO_VALSAVARENCHE-PONT_3070 2023 70 90 OK
HSD_IT_VDA_AO_VALTOURNENCHE-BREUIL_CERVINIA_3590 2011 156 63 OK
HSD_IT_VDA_AO_VALTOURNENCHE-BREUIL_CERVINIA_3590 2012 144 96 OK
HSD_IT_VDA_AO_VALTOURNENCHE-BREUIL_CERVINIA_3590 2013 138 120 OK
HSD_IT_VDA_AO_VALTOURNENCHE-BREUIL_CERVINIA_3590 2014 166 63 OK
HSD_IT_VDA_AO_VALTOURNENCHE-BREUIL_CERVINIA_3590 2015 168 66 OK
HSD_IT_VDA_AO_VALTOURNENCHE-BREUIL_CERVINIA_3590 2016 154 82 OK
HSD_IT_VDA_AO_VALTOURNENCHE-BREUIL_CERVINIA_3590 2017 155 66 OK
HSD_IT_VDA_AO_VALTOURNENCHE-BREUIL_CERVINIA_3590 2018 166 93 OK
HSD_IT_VDA_AO_VALTOURNENCHE-BREUIL_CERVINIA_3590 2019 180 63 OK
HSD_IT_VDA_AO_VALTOURNENCHE-BREUIL_CERVINIA_3590 2020 179 58 OK
HSD_IT_VDA_AO_VALTOURNENCHE-BREUIL_CERVINIA_3590 2021 169 92 OK
HSD_IT_VDA_AO_VALTOURNENCHE-BREUIL_CERVINIA_3590 2022 136 86 OK
HSD_IT_VDA_AO_VALTOURNENCHE-BREUIL_CERVINIA_3590 2023 98 147 OK
HSD_IT_VDA_AO_VALTOURNENCHE-GRANDES_MURAILLES_1710 2008 223 74 NO
HSD_IT_VDA_AO_VALTOURNENCHE-GRANDES_MURAILLES_1710 2009 219 58 NO
HSD_IT_VDA_AO_VALTOURNENCHE-GRANDES_MURAILLES_1710 2010 234 64 NO
HSD_IT_VDA_AO_VALTOURNENCHE-GRANDES_MURAILLES_1710 2011 188 63 NO
HSD_IT_VDA_AO_VALTOURNENCHE-GRANDES_MURAILLES_1710 2012 192 97 NO
HSD_IT_VDA_AO_VALTOURNENCHE-GRANDES_MURAILLES_1710 2013 249 57 NO
HSD_IT_VDA_AO_VALTOURNENCHE-GRANDES_MURAILLES_1710 2014 203 62 NO
HSD_IT_VDA_AO_VALTOURNENCHE-GRANDES_MURAILLES_1710 2015 222 66 NO
HSD_IT_VDA_AO_VALTOURNENCHE-GRANDES_MURAILLES_1710 2016 207 82 NO
HSD_IT_VDA_AO_VALTOURNENCHE-GRANDES_MURAILLES_1710 2017 203 66 NO
HSD_IT_VDA_AO_VALTOURNENCHE-GRANDES_MURAILLES_1710 2018 228 66 NO
HSD_IT_VDA_AO_VALTOURNENCHE-GRANDES_MURAILLES_1710 2019 216 63 NO
HSD_IT_VDA_AO_VALTOURNENCHE-GRANDES_MURAILLES_1710 2020 215 58 NO
HSD_IT_VDA_AO_VALTOURNENCHE-GRANDES_MURAILLES_1710 2021 196 92 NO
HSD_IT_VDA_AO_VALTOURNENCHE-GRANDES_MURAILLES_1710 2022 166 91 NO
HSD_IT_VDA_AO_VALTOURNENCHE-GRANDES_MURAILLES_1710 2023 201 75 NO
HSD_IT_VEN_BL_CASERA_COLTRONDO_395 2001 184 65 OK
HSD_IT_VEN_BL_CASERA_COLTRONDO_395 2002 28 168 OK
HSD_IT_VEN_BL_CASERA_COLTRONDO_395 2003 34 79 OK
HSD_IT_VEN_BL_CASERA_COLTRONDO_395 2004 91 165 OK
HSD_IT_VEN_BL_CASERA_COLTRONDO_395 2005 36 167 OK
HSD_IT_VEN_BL_CASERA_COLTRONDO_395 2006 78 166 OK
HSD_IT_VEN_BL_CASERA_COLTRONDO_395 2007 32 166 OK
HSD_IT_VEN_BL_CASERA_COLTRONDO_395 2008 63 186 OK
HSD_IT_VEN_BL_CASERA_COLTRONDO_395 2009 93 150 OK
HSD_IT_VEN_BL_CASERA_COLTRONDO_395 2010 80 166 OK
HSD_IT_VEN_BL_CASERA_COLTRONDO_395 2011 56 153 OK
HSD_IT_VEN_BL_CASERA_COLTRONDO_395 2012 55 104 OK
HSD_IT_VEN_BL_CASERA_COLTRONDO_395 2013 84 158 OK
HSD_IT_VEN_BL_CASERA_COLTRONDO_395 2014 131 116 OK
HSD_IT_VEN_BL_CASERA_COLTRONDO_395 2015 58 166 OK
HSD_IT_VEN_BL_CASERA_COLTRONDO_395 2016 60 161 OK
HSD_IT_VEN_BL_CASERA_COLTRONDO_395 2017 18 177 OK
HSD_IT_VEN_BL_CASERA_COLTRONDO_395 2018 85 145 OK
HSD_IT_VEN_BL_CASERA_COLTRONDO_395 2019 27 234 OK
HSD_IT_VEN_BL_CASERA_COLTRONDO_395 2020 53 169 OK
HSD_IT_VEN_BL_CASERA_COLTRONDO_395 2021 45 97 OK
HSD_IT_VEN_BL_CASERA_COLTRONDO_395 2022 32 88 OK
HSD_IT_VEN_BL_CASERA_COLTRONDO_395 2023 64 93 OK
HSD_IT_VEN_BL_CASERA_DOANA_389 2001 88 114 OK
HSD_IT_VEN_BL_CASERA_DOANA_389 2002 30 160 OK
HSD_IT_VEN_BL_CASERA_DOANA_389 2003 54 93 OK
HSD_IT_VEN_BL_CASERA_DOANA_389 2004 70 80 OK
HSD_IT_VEN_BL_CASERA_DOANA_389 2005 30 159 OK
HSD_IT_VEN_BL_CASERA_DOANA_389 2006 133 87 OK
HSD_IT_VEN_BL_CASERA_DOANA_389 2007 22 98 OK
HSD_IT_VEN_BL_CASERA_DOANA_389 2008 60 123 OK
HSD_IT_VEN_BL_CASERA_DOANA_389 2009 44 74 OK
HSD_IT_VEN_BL_CASERA_DOANA_389 2010 57 91 OK
HSD_IT_VEN_BL_CASERA_DOANA_389 2011 77 69 OK
HSD_IT_VEN_BL_CASERA_DOANA_389 2012 36 140 OK
HSD_IT_VEN_BL_CASERA_DOANA_389 2013 93 134 OK
HSD_IT_VEN_BL_CASERA_DOANA_389 2014 104 116 OK
HSD_IT_VEN_BL_CASERA_DOANA_389 2015 38 182 OK
HSD_IT_VEN_BL_CASERA_DOANA_389 2016 48 155 OK
HSD_IT_VEN_BL_CASERA_DOANA_389 2017 16 67 OK
HSD_IT_VEN_BL_CASERA_DOANA_389 2018 87 83 OK
HSD_IT_VEN_BL_CASERA_DOANA_389 2019 24 170 OK
HSD_IT_VEN_BL_CASERA_DOANA_389 2020 67 68 OK
HSD_IT_VEN_BL_CASERA_DOANA_389 2021 57 97 OK
HSD_IT_VEN_BL_CASERA_DOANA_389 2022 32 88 OK
HSD_IT_VEN_BL_CASERA_DOANA_389 2023 37 130 OK
HSD_IT_VEN_BL_CASERA_PALANTINA_397 2001 25 118 OK
HSD_IT_VEN_BL_CASERA_PALANTINA_397 2002 14 161 OK
HSD_IT_VEN_BL_CASERA_PALANTINA_397 2003 19 213 OK
HSD_IT_VEN_BL_CASERA_PALANTINA_397 2004 53 196 OK
HSD_IT_VEN_BL_CASERA_PALANTINA_397 2005 20 119 OK
HSD_IT_VEN_BL_CASERA_PALANTINA_397 2006 143 87 OK
HSD_IT_VEN_BL_CASERA_PALANTINA_397 2007 21 154 OK
HSD_IT_VEN_BL_CASERA_PALANTINA_397 2008 29 147 OK
HSD_IT_VEN_BL_CASERA_PALANTINA_397 2009 85 84 OK
HSD_IT_VEN_BL_CASERA_PALANTINA_397 2010 70 150 OK
HSD_IT_VEN_BL_CASERA_PALANTINA_397 2011 60 70 OK
HSD_IT_VEN_BL_CASERA_PALANTINA_397 2012 9 169 OK
HSD_IT_VEN_BL_CASERA_PALANTINA_397 2013 96 137 OK
HSD_IT_VEN_BL_CASERA_PALANTINA_397 2014 25 191 OK
HSD_IT_VEN_BL_CASERA_PALANTINA_397 2015 24 164 OK
HSD_IT_VEN_BL_CASERA_PALANTINA_397 2016 69 161 OK
HSD_IT_VEN_BL_CASERA_PALANTINA_397 2017 11 160 OK
HSD_IT_VEN_BL_CASERA_PALANTINA_397 2018 76 147 OK
HSD_IT_VEN_BL_CASERA_PALANTINA_397 2019 26 140 OK
HSD_IT_VEN_BL_CASERA_PALANTINA_397 2020 13 104 OK
HSD_IT_VEN_BL_CASERA_PALANTINA_397 2021 86 98 OK
HSD_IT_VEN_BL_CASERA_PALANTINA_397 2022 20 88 OK
HSD_IT_VEN_BL_CASERA_PALANTINA_397 2023 26 130 OK
HSD_IT_VEN_BL_CASERA_PALANTINA_397 2024 20 181 OK
HSD_IT_VEN_BL_COL_DEI_BALDI_384 2001 203 62 OK
HSD_IT_VEN_BL_COL_DEI_BALDI_384 2002 53 158 OK
HSD_IT_VEN_BL_COL_DEI_BALDI_384 2003 165 77 OK
HSD_IT_VEN_BL_COL_DEI_BALDI_384 2004 202 68 OK
HSD_IT_VEN_BL_COL_DEI_BALDI_384 2005 148 94 OK
HSD_IT_VEN_BL_COL_DEI_BALDI_384 2006 168 86 OK
HSD_IT_VEN_BL_COL_DEI_BALDI_384 2007 94 135 OK
HSD_IT_VEN_BL_COL_DEI_BALDI_384 2008 133 126 OK
HSD_IT_VEN_BL_COL_DEI_BALDI_384 2009 193 74 OK
HSD_IT_VEN_BL_COL_DEI_BALDI_384 2010 163 91 OK
HSD_IT_VEN_BL_COL_DEI_BALDI_384 2011 192 47 OK
HSD_IT_VEN_BL_COL_DEI_BALDI_384 2012 100 106 OK
HSD_IT_VEN_BL_COL_DEI_BALDI_384 2013 156 90 OK
HSD_IT_VEN_BL_COL_DEI_BALDI_384 2014 197 76 OK
HSD_IT_VEN_BL_COL_DEI_BALDI_384 2015 121 120 OK
HSD_IT_VEN_BL_COL_DEI_BALDI_384 2016 121 124 OK
HSD_IT_VEN_BL_COL_DEI_BALDI_384 2017 59 151 OK
HSD_IT_VEN_BL_COL_DEI_BALDI_384 2018 189 66 OK
HSD_IT_VEN_BL_COL_DEI_BALDI_384 2019 119 142 OK
HSD_IT_VEN_BL_COL_DEI_BALDI_384 2020 170 67 OK
HSD_IT_VEN_BL_COL_DEI_BALDI_384 2021 165 97 OK
HSD_IT_VEN_BL_COL_DEI_BALDI_384 2022 134 62 OK
HSD_IT_VEN_BL_COL_DEI_BALDI_384 2023 95 95 OK
HSD_IT_VEN_BL_FAVERGHERA_388 2001 22 140 OK
HSD_IT_VEN_BL_FAVERGHERA_388 2002 28 159 OK
HSD_IT_VEN_BL_FAVERGHERA_388 2003 68 130 OK
HSD_IT_VEN_BL_FAVERGHERA_388 2004 119 122 OK
HSD_IT_VEN_BL_FAVERGHERA_388 2005 66 131 OK
HSD_IT_VEN_BL_FAVERGHERA_388 2006 90 146 OK
HSD_IT_VEN_BL_FAVERGHERA_388 2007 19 171 OK
HSD_IT_VEN_BL_FAVERGHERA_388 2008 97 136 OK
HSD_IT_VEN_BL_FAVERGHERA_388 2009 131 85 OK
HSD_IT_VEN_BL_FAVERGHERA_388 2010 66 106 OK
HSD_IT_VEN_BL_FAVERGHERA_388 2011 48 91 OK
HSD_IT_VEN_BL_FAVERGHERA_388 2012 19 120 OK
HSD_IT_VEN_BL_FAVERGHERA_388 2013 95 138 OK
HSD_IT_VEN_BL_FAVERGHERA_388 2014 65 154 OK
HSD_IT_VEN_BL_FAVERGHERA_388 2015 37 151 OK
HSD_IT_VEN_BL_FAVERGHERA_388 2016 63 162 OK
HSD_IT_VEN_BL_FAVERGHERA_388 2017 44 157 OK
HSD_IT_VEN_BL_FAVERGHERA_388 2018 70 158 OK
HSD_IT_VEN_BL_FAVERGHERA_388 2019 39 140 OK
HSD_IT_VEN_BL_FAVERGHERA_388 2020 12 198 OK
HSD_IT_VEN_BL_FAVERGHERA_388 2021 113 97 OK
HSD_IT_VEN_BL_FAVERGHERA_388 2022 23 88 OK
HSD_IT_VEN_BL_FAVERGHERA_388 2023 81 83 OK
HSD_IT_VEN_BL_MALGA_LOSCH_390 2001 111 69 OK
HSD_IT_VEN_BL_MALGA_LOSCH_390 2002 36 159 OK
HSD_IT_VEN_BL_MALGA_LOSCH_390 2003 50 110 OK
HSD_IT_VEN_BL_MALGA_LOSCH_390 2004 98 163 OK
HSD_IT_VEN_BL_MALGA_LOSCH_390 2005 30 118 OK
HSD_IT_VEN_BL_MALGA_LOSCH_390 2006 153 88 OK
HSD_IT_VEN_BL_MALGA_LOSCH_390 2007 39 144 OK
HSD_IT_VEN_BL_MALGA_LOSCH_390 2008 65 183 OK
HSD_IT_VEN_BL_MALGA_LOSCH_390 2009 115 92 OK
HSD_IT_VEN_BL_MALGA_LOSCH_390 2010 52 140 OK
HSD_IT_VEN_BL_MALGA_LOSCH_390 2011 141 79 OK
HSD_IT_VEN_BL_MALGA_LOSCH_390 2012 31 103 OK
HSD_IT_VEN_BL_MALGA_LOSCH_390 2013 149 90 OK
HSD_IT_VEN_BL_MALGA_LOSCH_390 2014 40 134 OK
HSD_IT_VEN_BL_MALGA_LOSCH_390 2015 81 132 OK
HSD_IT_VEN_BL_MALGA_LOSCH_390 2016 90 139 OK
HSD_IT_VEN_BL_MALGA_LOSCH_390 2017 12 159 OK
HSD_IT_VEN_BL_MALGA_LOSCH_390 2018 138 91 OK
HSD_IT_VEN_BL_MALGA_LOSCH_390 2019 42 153 OK
HSD_IT_VEN_BL_MALGA_LOSCH_390 2020 50 67 OK
HSD_IT_VEN_BL_MALGA_LOSCH_390 2021 111 98 OK
HSD_IT_VEN_BL_MALGA_LOSCH_390 2022 35 88 OK
HSD_IT_VEN_BL_MALGA_LOSCH_390 2023 34 130 OK
HSD_IT_VEN_BL_MONTE_PIANA_394 2001 207 62 OK
HSD_IT_VEN_BL_MONTE_PIANA_394 2002 55 141 OK
HSD_IT_VEN_BL_MONTE_PIANA_394 2003 139 89 OK
HSD_IT_VEN_BL_MONTE_PIANA_394 2004 204 58 OK
HSD_IT_VEN_BL_MONTE_PIANA_394 2005 113 90 OK
HSD_IT_VEN_BL_MONTE_PIANA_394 2006 168 87 OK
HSD_IT_VEN_BL_MONTE_PIANA_394 2007 133 98 OK
HSD_IT_VEN_BL_MONTE_PIANA_394 2008 193 71 OK
HSD_IT_VEN_BL_MONTE_PIANA_394 2009 181 74 OK
HSD_IT_VEN_BL_MONTE_PIANA_394 2010 144 91 OK
HSD_IT_VEN_BL_MONTE_PIANA_394 2011 186 47 OK
HSD_IT_VEN_BL_MONTE_PIANA_394 2012 106 105 OK
HSD_IT_VEN_BL_MONTE_PIANA_394 2013 213 58 OK
HSD_IT_VEN_BL_MONTE_PIANA_394 2014 187 71 OK
HSD_IT_VEN_BL_MONTE_PIANA_394 2015 134 107 OK
HSD_IT_VEN_BL_MONTE_PIANA_394 2016 94 155 OK
HSD_IT_VEN_BL_MONTE_PIANA_394 2017 29 150 OK
HSD_IT_VEN_BL_MONTE_PIANA_394 2018 186 67 OK
HSD_IT_VEN_BL_MONTE_PIANA_394 2019 186 84 OK
HSD_IT_VEN_BL_MONTE_PIANA_394 2020 174 67 OK
HSD_IT_VEN_BL_MONTE_PIANA_394 2021 190 90 OK
HSD_IT_VEN_BL_MONTE_PIANA_394 2022 173 62 OK
HSD_IT_VEN_BL_MONTE_PIANA_394 2023 160 83 OK
HSD_IT_VEN_BL_MONTI_ALTI_DI_ORNELLA_382 2001 225 61 OK
HSD_IT_VEN_BL_MONTI_ALTI_DI_ORNELLA_382 2002 191 70 OK
HSD_IT_VEN_BL_MONTI_ALTI_DI_ORNELLA_382 2003 185 64 OK
HSD_IT_VEN_BL_MONTI_ALTI_DI_ORNELLA_382 2004 231 51 OK
HSD_IT_VEN_BL_MONTI_ALTI_DI_ORNELLA_382 2005 188 76 OK
HSD_IT_VEN_BL_MONTI_ALTI_DI_ORNELLA_382 2006 200 67 OK
HSD_IT_VEN_BL_MONTI_ALTI_DI_ORNELLA_382 2007 148 98 OK
HSD_IT_VEN_BL_MONTI_ALTI_DI_ORNELLA_382 2008 190 71 OK
HSD_IT_VEN_BL_MONTI_ALTI_DI_ORNELLA_382 2009 212 64 OK
HSD_IT_VEN_BL_MONTI_ALTI_DI_ORNELLA_382 2010 205 67 OK
HSD_IT_VEN_BL_MONTI_ALTI_DI_ORNELLA_382 2011 218 47 OK
HSD_IT_VEN_BL_MONTI_ALTI_DI_ORNELLA_382 2012 184 66 OK
HSD_IT_VEN_BL_MONTI_ALTI_DI_ORNELLA_382 2013 246 43 OK
HSD_IT_VEN_BL_MONTI_ALTI_DI_ORNELLA_382 2014 218 64 OK
HSD_IT_VEN_BL_MONTI_ALTI_DI_ORNELLA_382 2015 174 72 OK
HSD_IT_VEN_BL_MONTI_ALTI_DI_ORNELLA_382 2016 148 124 OK
HSD_IT_VEN_BL_MONTI_ALTI_DI_ORNELLA_382 2017 130 125 OK
HSD_IT_VEN_BL_MONTI_ALTI_DI_ORNELLA_382 2018 188 67 OK
HSD_IT_VEN_BL_MONTI_ALTI_DI_ORNELLA_382 2019 209 74 OK
HSD_IT_VEN_BL_MONTI_ALTI_DI_ORNELLA_382 2020 191 67 OK
HSD_IT_VEN_BL_MONTI_ALTI_DI_ORNELLA_382 2021 245 35 OK
HSD_IT_VEN_BL_MONTI_ALTI_DI_ORNELLA_382 2022 169 62 OK
HSD_IT_VEN_BL_MONTI_ALTI_DI_ORNELLA_382 2023 207 77 OK
HSD_IT_VEN_BL_PASSO_FALZAREGO_347 2001 200 65 OK
HSD_IT_VEN_BL_PASSO_FALZAREGO_347 2002 37 159 OK
HSD_IT_VEN_BL_PASSO_FALZAREGO_347 2003 119 77 OK
HSD_IT_VEN_BL_PASSO_FALZAREGO_347 2004 112 52 OK
HSD_IT_VEN_BL_PASSO_FALZAREGO_347 2005 70 138 OK
HSD_IT_VEN_BL_PASSO_FALZAREGO_347 2006 173 86 OK
HSD_IT_VEN_BL_PASSO_FALZAREGO_347 2007 77 121 OK
HSD_IT_VEN_BL_PASSO_FALZAREGO_347 2008 115 131 OK
HSD_IT_VEN_BL_PASSO_FALZAREGO_347 2009 103 160 OK
HSD_IT_VEN_BL_PASSO_FALZAREGO_347 2010 153 88 OK
HSD_IT_VEN_BL_PASSO_FALZAREGO_347 2011 157 69 OK
HSD_IT_VEN_BL_PASSO_FALZAREGO_347 2012 27 119 OK
HSD_IT_VEN_BL_PASSO_FALZAREGO_347 2013 192 70 OK
HSD_IT_VEN_BL_PASSO_FALZAREGO_347 2014 164 108 OK
HSD_IT_VEN_BL_PASSO_FALZAREGO_347 2015 96 136 OK
HSD_IT_VEN_BL_PASSO_FALZAREGO_347 2016 79 162 OK
HSD_IT_VEN_BL_PASSO_FALZAREGO_347 2017 57 147 OK
HSD_IT_VEN_BL_PASSO_FALZAREGO_347 2018 170 69 OK
HSD_IT_VEN_BL_PASSO_FALZAREGO_347 2019 72 138 OK
HSD_IT_VEN_BL_PASSO_FALZAREGO_347 2020 107 67 OK
HSD_IT_VEN_BL_PASSO_FALZAREGO_347 2021 177 96 OK
HSD_IT_VEN_BL_PASSO_FALZAREGO_347 2022 77 73 OK
HSD_IT_VEN_BL_PASSO_FALZAREGO_347 2023 97 83 OK
HSD_IT_VEN_BL_RA_VALLES_385 2001 226 66 OK
HSD_IT_VEN_BL_RA_VALLES_385 2002 66 214 OK
HSD_IT_VEN_BL_RA_VALLES_385 2003 202 61 OK
HSD_IT_VEN_BL_RA_VALLES_385 2004 253 42 OK
HSD_IT_VEN_BL_RA_VALLES_385 2005 172 92 OK
HSD_IT_VEN_BL_RA_VALLES_385 2006 202 65 OK
HSD_IT_VEN_BL_RA_VALLES_385 2007 163 110 OK
HSD_IT_VEN_BL_RA_VALLES_385 2008 214 78 OK
HSD_IT_VEN_BL_RA_VALLES_385 2009 210 58 OK
HSD_IT_VEN_BL_RA_VALLES_385 2010 207 91 OK
HSD_IT_VEN_BL_RA_VALLES_385 2011 229 47 OK
HSD_IT_VEN_BL_RA_VALLES_385 2012 123 146 OK
HSD_IT_VEN_BL_RA_VALLES_385 2013 256 45 OK
HSD_IT_VEN_BL_RA_VALLES_385 2014 219 84 OK
HSD_IT_VEN_BL_RA_VALLES_385 2015 203 72 OK
HSD_IT_VEN_BL_RA_VALLES_385 2016 142 156 OK
HSD_IT_VEN_BL_RA_VALLES_385 2017 88 135 OK
HSD_IT_VEN_BL_RA_VALLES_385 2018 200 67 OK
HSD_IT_VEN_BL_RA_VALLES_385 2019 225 64 OK
HSD_IT_VEN_BL_RA_VALLES_385 2020 199 67 OK
HSD_IT_VEN_BL_RA_VALLES_385 2021 215 66 OK
HSD_IT_VEN_BL_RA_VALLES_385 2022 106 89 OK
HSD_IT_VEN_BL_RA_VALLES_385 2023 204 75 OK
HSD_IT_VEN_TV_MONTE_GRAPPA_391 2001 31 118 OK
HSD_IT_VEN_TV_MONTE_GRAPPA_391 2002 33 160 OK
HSD_IT_VEN_TV_MONTE_GRAPPA_391 2003 64 130 OK
HSD_IT_VEN_TV_MONTE_GRAPPA_391 2004 126 121 OK
HSD_IT_VEN_TV_MONTE_GRAPPA_391 2005 91 117 OK
HSD_IT_VEN_TV_MONTE_GRAPPA_391 2006 145 87 OK
HSD_IT_VEN_TV_MONTE_GRAPPA_391 2007 22 160 OK
HSD_IT_VEN_TV_MONTE_GRAPPA_391 2008 60 125 OK
HSD_IT_VEN_TV_MONTE_GRAPPA_391 2009 148 83 OK
HSD_IT_VEN_TV_MONTE_GRAPPA_391 2010 130 91 OK
HSD_IT_VEN_TV_MONTE_GRAPPA_391 2011 50 85 OK
HSD_IT_VEN_TV_MONTE_GRAPPA_391 2012 25 154 OK
HSD_IT_VEN_TV_MONTE_GRAPPA_391 2013 94 139 OK
HSD_IT_VEN_TV_MONTE_GRAPPA_391 2014 72 140 OK
HSD_IT_VEN_TV_MONTE_GRAPPA_391 2015 55 143 OK
HSD_IT_VEN_TV_MONTE_GRAPPA_391 2016 58 162 OK
HSD_IT_VEN_TV_MONTE_GRAPPA_391 2017 31 160 OK
HSD_IT_VEN_TV_MONTE_GRAPPA_391 2018 105 118 OK
HSD_IT_VEN_TV_MONTE_GRAPPA_391 2019 30 140 OK
HSD_IT_VEN_TV_MONTE_GRAPPA_391 2020 18 104 OK
HSD_IT_VEN_TV_MONTE_GRAPPA_391 2021 102 92 OK
HSD_IT_VEN_TV_MONTE_GRAPPA_391 2022 58 88 OK
HSD_IT_VEN_TV_MONTE_GRAPPA_391 2023 56 130 OK
HSD_IT_VEN_VI_CAMPOMOLON_396 2001 177 69 OK
HSD_IT_VEN_VI_CAMPOMOLON_396 2002 45 160 OK
HSD_IT_VEN_VI_CAMPOMOLON_396 2003 95 97 OK
HSD_IT_VEN_VI_CAMPOMOLON_396 2004 141 121 OK
HSD_IT_VEN_VI_CAMPOMOLON_396 2005 153 88 OK
HSD_IT_VEN_VI_CAMPOMOLON_396 2006 162 86 OK
HSD_IT_VEN_VI_CAMPOMOLON_396 2007 48 132 OK
HSD_IT_VEN_VI_CAMPOMOLON_396 2008 124 126 OK
HSD_IT_VEN_VI_CAMPOMOLON_396 2009 174 83 OK
HSD_IT_VEN_VI_CAMPOMOLON_396 2010 156 91 OK
HSD_IT_VEN_VI_CAMPOMOLON_396 2011 160 81 OK
HSD_IT_VEN_VI_CAMPOMOLON_396 2012 32 149 OK
HSD_IT_VEN_VI_CAMPOMOLON_396 2013 152 90 OK
HSD_IT_VEN_VI_CAMPOMOLON_396 2014 126 75 OK
HSD_IT_VEN_VI_CAMPOMOLON_396 2015 90 139 OK
HSD_IT_VEN_VI_CAMPOMOLON_396 2016 60 155 OK
HSD_IT_VEN_VI_CAMPOMOLON_396 2017 20 159 OK
HSD_IT_VEN_VI_CAMPOMOLON_396 2018 148 103 OK
HSD_IT_VEN_VI_CAMPOMOLON_396 2019 57 149 OK
HSD_IT_VEN_VI_CAMPOMOLON_396 2020 119 115 OK
HSD_IT_VEN_VI_CAMPOMOLON_396 2021 158 98 OK
HSD_IT_VEN_VI_CAMPOMOLON_396 2022 52 88 OK
HSD_IT_VEN_VI_CAMPOMOLON_396 2023 114 83 OK
HSD_IT_VEN_VI_MALGA_LARICI_398 2001 70 156 OK
HSD_IT_VEN_VI_MALGA_LARICI_398 2002 49 145 OK
HSD_IT_VEN_VI_MALGA_LARICI_398 2003 80 117 OK
HSD_IT_VEN_VI_MALGA_LARICI_398 2004 115 121 OK
HSD_IT_VEN_VI_MALGA_LARICI_398 2005 90 118 OK
HSD_IT_VEN_VI_MALGA_LARICI_398 2006 84 155 OK
HSD_IT_VEN_VI_MALGA_LARICI_398 2007 23 145 OK
HSD_IT_VEN_VI_MALGA_LARICI_398 2008 26 126 OK
HSD_IT_VEN_VI_MALGA_LARICI_398 2009 78 160 OK
