name	lon	lat	ele	lon_DEM	lat_DEM	ele_DEM	diff	mark
IT_PIE_AL_PONZONE_BRIC_BERTON	8.53917	44.51833	773	8.53930555555556	44.5181944444444	770	3	ok
IT_PIE_AT_ASTI	8.19	44.91778	175	8.19013888888889	44.9179166666667	172	3	ok
IT_PIE_BI_BIELMONTE	8.07583	45.66111	1480	8.07569444444444	45.6609722222222	1477	3	ok
IT_PIE_BI_CAMPARIENT	8.085	45.73222	1515	8.08513888888889	45.7320833333333	1514	1	ok
IT_PIE_BI_GRAGLIA	7.95	45.56917	1005	7.95013888888889	45.5693055555556	1002	3	ok
IT_PIE_BI_PIEDICAVALLO	7.95639	45.68944	1040	7.95652777777778	45.6893055555556	1053	-13	ok
IT_PIE_CN_ACCEGLIO	6.98139	44.48528	1610	6.98152777777778	44.4854166666667	1601	9	ok
IT_PIE_CN_ACCEGLIO_COLLET	6.90766	44.52081	1984	6.90763888888889	44.5206944444444	1989	-5	ok
IT_PIE_CN_ARGENTERA	6.93944	44.39528	1680	6.93930555555556	44.3954166666667	1686	-6	ok
IT_PIE_CN_BOVES	7.56194	44.335	575	7.56180555555556	44.3351388888889	581	-6	ok
IT_PIE_CN_BRA	7.85167	44.70111	298	7.85180555555556	44.7009722222222	303	-5	ok
IT_PIE_CN_CASTELMAGNO	7.16806	44.4	1755	7.16819444444444	44.3998611111111	1760	-5	ok
IT_PIE_CN_COLLE_DELL_AGNELLO	6.97861	44.68083	2685	6.97847222222222	44.6806944444444	2685	0	ok
IT_PIE_CN_COLLE_LOMBARDA	7.14778	44.20778	2305	7.14791666666667	44.2079166666667	2311	-6	ok
IT_PIE_CN_CUNEO_CASCINA_VECCHIA	7.52722	44.37	575	7.52708333333333	44.3698611111111	577	-2	ok
IT_PIE_CN_DIGA_DEL_CHIOTAS	7.33417	44.16111	2020	7.33430555555556	44.1609722222222	2016	4	ok
IT_PIE_CN_ELVA	7.08917	44.54611	1770	7.08930555555556	44.5459722222222	1772	-2	ok
IT_PIE_CN_FEISOGLIO	8.11222	44.54583	770	8.11208333333333	44.5456944444444	768	2	ok
IT_PIE_CN_GARDETTA	7.01194	44.40917	2337	7.01180555555556	44.4093055555556	2340	-3	ok
IT_PIE_CN_LIMONE_PANCANI_1875m	7.59	44.16083	1875	7.59013888888889	44.1606944444444	1914	-39	NO
IT_PIE_CN_LIMONE_PANCANI_2008m	7.59528	44.1575	2008	7.59541666666667	44.1573611111111	2018	-10	ok
IT_PIE_CN_MONVISO_FINO_2010	7.08827	44.66025	3325	7.08819444444444	44.6601388888889	3325	0	ok
IT_PIE_CN_ORMEA_STANTI	7.8544	44.1872	1928	7.85430555555556	44.1870833333333	1932	-4	ok
IT_PIE_CN_PAESANA	7.26276	44.66148	1257	7.26263888888889	44.6615277777778	1262	-5	ok
IT_PIE_CN_PALANFRE	7.48861	44.19333	1625	7.48847222222222	44.1931944444444	1630	-5	ok
IT_PIE_CN_PIAGGIA	7.73139	44.07167	1645	7.73152777777778	44.0718055555556	1644	1	ok
IT_PIE_CN_PIAN_DELLE_BARACCHE	7.13333	44.54889	2135	7.13319444444444	44.5490277777778	2131	4	ok
IT_PIE_CN_PIAN_GIASSET	7.12861	44.68944	2150	7.12847222222222	44.6893055555556	2156	-6	ok
IT_PIE_CN_PONTECHIANALE	7.0525	44.61194	1575	7.05263888888889	44.6118055555556	1567	8	ok
IT_PIE_CN_PRIERO	8.10806	44.37722	610	8.10819444444444	44.3770833333333	601	9	ok
IT_PIE_CN_RIFUGIO_MONDOVI	7.73222	44.19167	1760	7.73208333333333	44.1918055555556	1759	1	ok
IT_PIE_CN_VALDIERI	7.26806	44.20472	1390	7.26819444444444	44.2045833333333	1398	-8	ok
IT_PIE_SV_SETTEPANI	8.19472	44.23611	1375	8.19458333333333	44.2359722222222	1092	283	NO
IT_PIE_TO_BARCENISIO	6.985	45.19167	1525	6.98513888888889	45.1918055555556	1517	8	ok
IT_PIE_TO_BARDONECCHIA_PIAN_DEL_SOLE	6.70472	45.06333	1585	6.70458333333333	45.0631944444444	1611	-26	NO
IT_PIE_TO_BARDONECCHIA_PRANUDIN	6.70803	45.10627	2045	6.70791666666667	45.10625	2046	-1	ok
IT_PIE_TO_CALUSO	7.85028	45.28833	257	7.85041666666667	45.2881944444444	260	-3	ok
IT_PIE_TO_CAMINI_FREJUS	6.68861	45.11722	1740	6.68847222222222	45.1170833333333	1737	3	ok
IT_PIE_TO_CERESOLE_VILLA	7.21083	45.44028	1581	7.21069444444444	45.4404166666667	1579	2	ok
IT_PIE_TO_CHATEAU_BEAULARD	6.75557	45.0281	1789	6.75569444444444	45.0281944444444	1803	-14	ok
IT_PIE_TO_CLAVIERE	6.75556	44.93361	2030	6.75569444444444	44.9334722222222	2030	0	ok
IT_PIE_TO_CLOT_DELLA_SOMA	6.94167	44.98278	2150	6.94180555555556	44.9829166666667	2147	3	ok
IT_PIE_TO_COLLE_BARANT	7.06056	44.77444	2294	7.06069444444444	44.7743055555556	2290	4	ok
IT_PIE_TO_COLLE_BERCIA	6.78306	44.92111	2200	6.78319444444444	44.9209722222222	2211	-11	ok
IT_PIE_TO_COLLERETTO	7.65944	45.44222	1240	7.65930555555556	45.4420833333333	1237	3	ok
IT_PIE_TO_FORNO_ALPI_GRAIE	7.22417	45.36056	1215	7.22430555555556	45.3606944444444	1222	-7	ok
IT_PIE_TO_GRANGE_MARTINA	6.975	45.15778	1967	6.97486111111111	45.1579166666667	1956	11	ok
IT_PIE_TO_LAGO_AGNEL	7.13917	45.46778	2304	7.13930555555556	45.4679166666667	2296	8	ok
IT_PIE_TO_LAGO_DI_VALSOERA	7.39278	45.48528	2365	7.39291666666667	45.4854166666667	2341	24	NO
IT_PIE_TO_LAGO_DIETRO_LA_TORRE	7.16417	45.25917	2360	7.16430555555556	45.2593055555556	2360	0	ok
IT_PIE_TO_LAGO_PILONE	6.87611	45.00222	2280	6.87597222222222	45.0020833333333	2283	-3	ok
IT_PIE_TO_LE_SELLE	6.91722	45.05444	1980	6.91708333333333	45.0543055555556	1979	1	ok
IT_PIE_TO_MALCIAUSSIA	7.14833	45.20778	1800	7.14819444444444	45.2079166666667	1821	-21	NO
IT_PIE_TO_PIAMPRATO	7.57306	45.55694	1555	7.57319444444444	45.5568055555556	1563	-8	ok
IT_PIE_TO_PRAGELATO	6.92306	44.99139	1620	6.92319444444444	44.9915277777778	1609	11	ok
IT_PIE_TO_PRAGELATO_TRAMPOLINO_A_VALLE	6.94139	45.00889	1525	6.94152777777778	45.0090277777778	1540	-15	ok
IT_PIE_TO_PRALY	7.0575	44.90472	1385	7.05763888888889	44.9045833333333	1389	-4	ok
IT_PIE_TO_PRERICHARD	6.71639	45.075	1290	6.71652777777778	45.0751388888889	1314	-24	NO
IT_PIE_TO_RIFUGIO_GASTALDI	7.14333	45.29806	2659	7.14319444444444	45.2981944444444	2659	0	ok
IT_PIE_TO_RIFUGIO_VACCARONE	6.91639	45.15417	2745	6.91652777777778	45.1543055555556	2751	-6	ok
IT_PIE_TO_ROSONE	7.41833	45.43361	701	7.41819444444444	45.4334722222222	687	14	ok
IT_PIE_TO_SALBERTRAND	6.89389	45.07111	1010	6.89402777777778	45.0709722222222	1010	0	ok
IT_PIE_TO_SAN_SICARIO	6.83611	44.9675	2087	6.83597222222222	44.9676388888889	2092	-5	ok
IT_PIE_TO_SAUZE_CESANA	6.91889	44.89444	1840	6.91902777777778	44.8943055555556	1853	-13	ok
IT_PIE_TO_SESTRIERE	6.87472	44.95111	2020	6.87458333333333	44.9509722222222	2021	-1	ok
IT_PIE_TO_SESTRIERE_BANCHETTA	6.91111	44.95444	2480	6.91097222222222	44.9543055555556	2475	5	ok
IT_PIE_TO_SOMMEILLER	6.84278	45.13167	2981	6.84291666666667	45.1318055555556	2967	14	ok
IT_PIE_TO_TORINO_BUON_PASTORE	7.6725	45.07944	240	7.67263888888889	45.0793055555556	244	-4	ok
IT_PIE_TO_TORINO_GIARDINI_REALI	7.69194	45.07167	239	7.69180555555556	45.0718055555556	234	5	ok
IT_PIE_TO_VAL_CLAREA	6.9634	45.14074	1068	6.96347222222222	45.1406944444444	1039	29	NO
IT_PIE_VB_ALPE_CHEGGIO	8.11556	46.085	1460	8.11569444444444	46.0851388888889	1465	-5	ok
IT_PIE_VB_ALPE_DEVERO	8.26	46.31611	1634	8.26013888888889	46.3159722222222	1637	-3	ok
IT_PIE_VB_ALPE_VEGLIA	8.14139	46.275	1740	8.14152777777778	46.2748611111111	1754	-14	ok
IT_PIE_VB_FORMAZZA	8.35833	46.43333	2453	8.35819444444444	46.4331944444444	2454	-1	ok
IT_PIE_VB_FORMAZZA_BRUGGI	8.42889	46.34778	1226	8.42902777777778	46.3479166666667	1227	-1	ok
IT_PIE_VB_LARECCHIO	8.43139	46.20472	1860	8.43152777777778	46.2045833333333	1860	0	ok
IT_PIE_VB_MACUGNAGA_PECETTO	7.95778	45.97222	1360	7.95791666666667	45.9720833333333	1362	-2	ok
IT_PIE_VB_MACUGNAGA_RIFUGIO_ZAMBONI	7.91694	45.95139	2075	7.91680555555556	45.9515277777778	2080	-5	ok
IT_PIE_VB_PASSO_DEL_MORO	7.97639	45.99694	2820	7.97652777777778	45.9968055555556	2810	10	ok
IT_PIE_VC_ALAGNA	7.93611	45.87444	1347	7.93597222222222	45.8743055555556	1339	8	ok
IT_PIE_VC_ALBANO_VERCELLESE	8.38833	45.43806	155	8.38819444444444	45.4381944444444	157	-2	ok
IT_PIE_VC_BOCCHETTA_DELLE_PISSE	7.90111	45.87556	2410	7.90097222222222	45.8756944444444	2410	0	ok
IT_FVG_Aupa	13.299883	46.50518	900	13.2998611111111	46.5051388888889	684	216	NO
IT_FVG_Casetta_in_Canada	12.9553	46.5919	1000	12.9554166666667	46.5918055555556	946	54	NO
IT_FVG_Cave_del_Predil	13.5714	46.4403	910	13.5715277777778	46.4404166666667	906	4	ok
IT_FVG_Claut	12.5142	46.2661	610	12.5143055555556	46.2659722222222	602	8	ok
IT_FVG_Collina	12.8508	46.5886	1250	12.8506944444444	46.5884722222222	1246	4	ok
IT_FVG_Florianca	13.562777	46.50611	1658	13.5626388888889	46.5059722222222	782	876	NO
IT_FVG_Forni_di_Sopra	12.5758	46.4236	910	12.5756944444444	46.4234722222222	893	17	NO
IT_FVG_Fusine_Val_Romana	13.6739	46.4892	850	13.6740277777778	46.4893055555556	868	-18	NO
IT_FVG_Gilberti	13.462498	46.37167	1840	13.4623611111111	46.3718055555556	1834	6	ok
IT_FVG_Lussari	13.52	46.48194	1770	13.5201388888889	46.4818055555556	1758	12	ok
IT_FVG_Monte_Zoncolan	12.9317	46.5072	1750	12.9318055555556	46.5070833333333	1713	37	NO
IT_FVG_Paluzza	13.011421	46.52504	610	13.0115277777778	46.5251388888889	580	30	NO
IT_FVG_Passo_Pramollo	13.2781	46.5569	1500	13.2781944444444	46.5568055555556	1522	-22	NO
IT_FVG_Passo_del_Predil	13.578135	46.41851	1156	13.5781944444444	46.4184722222222	1158	-2	ok
IT_FVG_Paularo	13.113888	46.53111	690	13.11375	46.5309722222222	682	8	ok
IT_FVG_Piancavallo	12.5161	46.1069	1280	12.5159722222222	46.1068055555556	1270	10	ok
IT_FVG_Pontebba	13.300555	46.49722	545	13.3004166666667	46.4970833333333	546	-1	ok
IT_FVG_Pradibosco	12.688888	46.50944	1230	12.68875	46.5093055555556	1175	55	NO
IT_FVG_Prescudin	12.488888	46.19222	640	12.48875	46.1920833333333	647	-7	ok
IT_FVG_Ravascletto	12.9208	46.5208	880	12.9206944444444	46.5206944444444	897	-17	NO
IT_FVG_Rifugio_Arneri	12.4967	46.10934	1610	12.4968055555556	46.1093055555556	1637	-27	NO
IT_FVG_Rifugio_Zacchi	13.684293	46.45924	1380	13.6843055555556	46.4593055555556	1394	-14	ok
IT_FVG_Rutte_Piccolo	13.5992	46.4956	800	13.5993055555556	46.4956944444444	795	5	ok
IT_FVG_Sauris_di_Sopra	12.679722	46.46833	1425	12.6795833333333	46.4681944444444	1421	4	ok
IT_FVG_Sauris_di_Sopra_2	12.681944	46.46722	1420	12.6818055555556	46.4670833333333	1403	17	NO
IT_FVG_Sella_Lius	13.0853	46.5375	1010	13.0854166666667	46.5376388888889	1010	0	ok
IT_FVG_Sella_Nevea	13.4722	46.3861	1200	13.4720833333333	46.3859722222222	1147	53	NO
IT_FVG_Tarvisio	13.562777	46.50611	777	13.5626388888889	46.5059722222222	782	-5	ok
IT_FVG_Val_Saisera	13.482222	46.46	1000	13.4820833333333	46.4601388888889	935	65	NO
IT_FVG_Varmost	12.561388	46.45	1440	12.56125	46.4501388888889	1747	-307	NO
IT_BZ_Alliz_Maso_Strimo_Osservatore	10.696073	46.65021	1754	10.6959722222222	46.6501388888889	1755	-1	ok
IT_BZ_Anterivo_Osservatore	11.367751	46.27735	1209	11.3676388888889	46.2773611111111	1206	3	ok
IT_BZ_Anterselva_di_Mezzo_Osservatore	12.100897	46.86072	1236	12.1009722222222	46.8606944444444	1247	-11	ok
IT_BZ_Braies_Ferrara_Osservatore	12.128787	46.71924	1221	12.12875	46.7193055555556	1227	-6	ok
IT_BZ_Bronzolo_Osservatore	11.318249	46.40558	250	11.3181944444444	46.4056944444444	226	24	NO
IT_BZ_Casere_di_Fuori_Osservatore	10.926697	46.7351	1705	10.9268055555556	46.7351388888889	1713	-8	ok
IT_BZ_Corona_Cortaccia_Osservatore	11.206752	46.32075	890	11.2068055555556	46.3206944444444	889	1	ok
IT_BZ_Costalovara_Osservatore	11.429301	46.52749	1250	11.4293055555556	46.5273611111111	1258	-8	ok
IT_BZ_Diga_di_Gioveretto_Osservatore	10.725072	46.50906	1851	10.7251388888889	46.5090277777778	1852	-1	ok
IT_BZ_Diga_di_Neves_Osservatore	11.787089	46.94142	1860	11.7870833333333	46.9415277777778	1866	-6	ok
IT_BZ_Diga_di_Quaira_Osservatore	10.893764	46.55203	2252	10.89375	46.5520833333333	2255	-3	ok
IT_BZ_Diga_di_Valdaora_Osservatore	12.053657	46.75974	1057	12.05375	46.7598611111111	1058	-1	ok
IT_BZ_Diga_di_Vizze_Osservatore	11.524672	46.92499	1365	11.5245833333333	46.9248611111111	1367	-2	ok
IT_BZ_Diga_di_Zoccolo_Osservatore	10.988362	46.54187	1144	10.9884722222222	46.5418055555556	1140	4	ok
IT_BZ_Favogna_di_sotto_Osservatore	11.179263	46.27162	1060	11.1793055555556	46.2715277777778	1040	20	NO
IT_BZ_Fie_allo_Sciliar_Osservatore	11.505966	46.51315	835	11.5059722222222	46.5131944444444	832	3	ok
IT_BZ_Fleres_Osservatore	11.347034	46.96521	1245	11.3470833333333	46.9651388888889	1250	-5	ok
IT_BZ_Fontana_Bianca	10.831811	46.48685	1900	10.8318055555556	46.4868055555556	1878	22	NO
IT_BZ_Fortezza_Osservatore	11.632246	46.7783	725	11.6323611111111	46.7781944444444	721	4	ok
IT_BZ_Fundres_Osservatore	11.705099	46.88647	1150	11.7051388888889	46.8865277777778	1151	-1	ok
IT_BZ_La_Villa_in_Badia_Osservatore	11.907076	46.58363	1390	11.9070833333333	46.58375	1400	-10	ok
IT_BZ_Lago_Verde_Osservatore	10.799401	46.48233	2560	10.7993055555556	46.4823611111111	2561	-1	ok
IT_BZ_Lazfons_Osservatore	11.546139	46.6724	1190	11.54625	46.6723611111111	1191	-1	ok
IT_BZ_Longiaru_Osservatore	11.860878	46.63934	1396	11.8609722222222	46.6393055555556	1408	-12	ok
IT_BZ_Luson_Osservatore	11.763891	46.74503	981	11.7640277777778	46.7451388888889	1006	-25	NO
IT_BZ_Maia_Alta_Osservatore	11.183234	46.65782	334	11.1831944444444	46.6579166666667	334	0	ok
IT_BZ_Mazia_Osservatore	10.617526	46.69432	1570	10.6176388888889	46.6943055555556	1564	6	ok
IT_BZ_Melago_Osservatore	10.656582	46.83743	1915	10.6565277777778	46.8373611111111	1921	-6	ok
IT_BZ_Meltina_Osservatore	11.251688	46.58577	1133	11.2518055555556	46.5856944444444	1112	21	NO
IT_BZ_Molini_di_Tures_Osservatore	11.941568	46.89782	850	11.9415277777778	46.8979166666667	862	-12	ok
IT_BZ_Monte_Maria_Osservatore	10.520996	46.70625	1335	10.5209722222222	46.70625	1336	-1	ok
IT_BZ_Nova_Levante_Osservatore	11.537399	46.43058	1180	11.5373611111111	46.4306944444444	1187	-7	ok
IT_BZ_Nova_Ponente_Maso_di_sopra_Osservatore	11.412535	46.41913	1415	11.4126388888889	46.4190277777778	1412	3	ok
IT_BZ_Ora_Osservatore	11.305017	46.34689	250	11.3051388888889	46.3468055555556	253	-3	ok
IT_BZ_Ortisei_Osservatore	11.672964	46.57404	1180	11.6729166666667	46.5740277777778	1222	-42	NO
IT_BZ_Pennes_Osservatore	11.426887	46.78149	1487	11.4268055555556	46.7815277777778	1497	-10	ok
IT_BZ_Plata_Osservatore	11.176968	46.82285	1130	11.1770833333333	46.8229166666667	1138	-8	ok
IT_BZ_Prato_allo_Stelvio_Osservatore	10.597153	46.62478	900	10.5970833333333	46.6248611111111	900	0	ok
IT_BZ_Racines_di_Dentro_Osservatore	11.317197	46.86603	1260	11.3170833333333	46.8659722222222	1264	-4	ok
IT_BZ_Redagno_Osservatore	11.398249	46.34736	1575	11.3981944444444	46.3473611111111	1579	-4	ok
IT_BZ_Ridanna_Osservatore	11.299491	46.91074	1350	11.2995833333333	46.9106944444444	1354	-4	ok
IT_BZ_Rifiano_Beobachter	11.183607	46.70503	500	11.1834722222222	46.7051388888889	500	0	ok
IT_BZ_Roia_di_Fuori_Osservatore	10.484113	46.80959	1833	10.4840277777778	46.8095833333333	1852	-19	NO
IT_BZ_S_Cassiano_Osservatore	11.936462	46.56871	1545	11.9365277777778	46.56875	1533	12	ok
IT_BZ_S_Genesio_Atesino_Osservatore	11.329485	46.53911	1140	11.3295833333333	46.5390277777778	1142	-2	ok
IT_BZ_S_Leonardo_in_Passiria_Osservatore	11.247126	46.80906	644	11.2470833333333	46.8090277777778	706	-62	NO
IT_BZ_S_Maddalena_in_Casies_Osservatore	12.239817	46.83497	1403	12.2398611111111	46.8348611111111	1406	-3	ok
IT_BZ_S_Martino_in_Passiria_Osservatore	11.227909	46.78268	588	11.2279166666667	46.7826388888889	592	-4	ok
IT_BZ_S_Pancrazio_Osservatore	11.055685	46.56489	810	11.0556944444444	46.5648611111111	817	-7	ok
IT_BZ_S_Valentino_alla_Muta_Osservatore	10.527218	46.77469	1525	10.5270833333333	46.7745833333333	1522	3	ok
IT_BZ_S_Valpurga_d_Ultimo_Osservatore	11.002854	46.54793	1105	11.0029166666667	46.5479166666667	1113	-8	ok
IT_BZ_S_Vito_di_Braies_Osservatore	12.10002	46.71188	1285	12.1001388888889	46.7118055555556	1358	-73	NO
IT_BZ_San_Candido_Osservatore	12.279865	46.73299	1236	12.2798611111111	46.7329166666667	1177	59	NO
IT_BZ_San_Martino_Osservatore	11.414501	46.70105	1365	11.4145833333333	46.7009722222222	1379	-14	ok
IT_BZ_Scena_Osservatore	11.190831	46.6896	680	11.1906944444444	46.6895833333333	643	37	NO
IT_BZ_Sesto_Osservatore	12.349964	46.70305	1310	12.3498611111111	46.7029166666667	1324	-14	ok
IT_BZ_Silandro_Convento_Osservatore	10.774793	46.62765	718	10.7748611111111	46.6276388888889	715	3	ok
IT_BZ_Slingia_Osservatore	10.47392	46.70413	1690	10.4740277777778	46.7040277777778	1694	-4	ok
IT_BZ_Terento_Osservatore	11.793769	46.83212	1240	11.79375	46.8320833333333	1241	-1	ok
IT_BZ_Terme_di_Brennero_Osservatore	11.488931	46.98113	1330	11.4890277777778	46.98125	1322	8	ok
IT_BZ_Valles_osservatore	11.630696	46.83866	1352	11.6306944444444	46.83875	1349	3	ok
IT_BZ_Valluzza_Osservatore	11.66281	46.62357	1350	11.6629166666667	46.6234722222222	1362	-12	ok
IT_BZ_Vanga_Osservatore	11.397473	46.55179	920	11.3973611111111	46.5518055555556	927	-7	ok
IT_BZ_Vipiteno_osservatore	11.42939	46.89782	948	11.4293055555556	46.8979166666667	951	-3	ok
FR_METEOFRANCE_Abries_rm	6.941	44.7895	2020	6.94097222222222	44.7895833333333	1845	175	NO
FR_METEOFRANCE_Agnieres_en_devoluy	5.8715	44.68783	1262	5.87152777777778	44.6879166666667	1305	-43	NO
FR_METEOFRANCE_Aigleton_nivose	6.036167	45.22533	2240	6.03625	45.2254166666667	2044	196	NO
FR_METEOFRANCE_Aiguilles_rouges_nivose	6.8915	45.98517	2365	6.89152777777778	45.9851388888889	2430	-65	NO
FR_METEOFRANCE_Aiguines	6.240333	43.77167	800	6.24041666666667	43.7718055555556	764	36	NO
FR_METEOFRANCE_Aiguines_sapc	6.240167	43.79	563	6.24013888888889	43.7898611111111	580	-17	NO
FR_METEOFRANCE_Albertville_jo	6.369833	45.65733	335	6.36986111111111	45.6573611111111	334	1	ok
FR_METEOFRANCE_Albiez	6.338	45.20933	1540	6.33791666666667	45.2093055555556	1639	-99	NO
FR_METEOFRANCE_Allant_nivose	6.207167	45.65833	1684	6.20708333333333	45.6581944444444	1574	110	NO
FR_METEOFRANCE_Allemond	6.0375	45.202	1270	6.03736111111111	45.2020833333333	1356	-86	NO
FR_METEOFRANCE_Allos	6.625667	44.22267	1370	6.62569444444444	44.2226388888889	1703	-333	NO
FR_METEOFRANCE_Alpe_d_huez	6.084667	45.086	1860	6.08458333333333	45.0859722222222	1826	34	NO
FR_METEOFRANCE_Ancelle	6.203667	44.62117	1345	6.20375	44.62125	1330	15	ok
FR_METEOFRANCE_Antibes_garoupe	7.1265	43.55883	75	7.12652777777778	43.55875	34	41	NO
FR_METEOFRANCE_Areches	6.537667	45.6695	1209	6.53763888888889	45.6695833333333	1305	-96	NO
FR_METEOFRANCE_Arvieux_la_chalp	6.735333	44.77533	1690	6.73541666666667	44.7754166666667	1620	70	NO
FR_METEOFRANCE_Auris	6.066667	45.02567	730	6.06680555555556	45.0256944444444	751	-21	NO
FR_METEOFRANCE_Auris_en_oisans	6.0725	45.05433	1600	6.07263888888889	45.0543055555556	1723	-123	NO
FR_METEOFRANCE_Auron	6.908167	44.20917	1910	6.90819444444444	44.2093055555556	2150	-240	NO
FR_METEOFRANCE_Aussois	6.726333	45.242	2166	6.72625	45.2420833333333	1836	330	NO
FR_METEOFRANCE_Aussois_clim	6.74	45.2245	1467	6.74013888888889	45.2245833333333	1458	9	ok
FR_METEOFRANCE_Autrans	5.552667	45.1765	1090	5.55263888888889	45.1765277777778	1066	24	NO
FR_METEOFRANCE_Autrans_nivo	5.575333	45.223	1260	5.57541666666667	45.2229166666667	1373	-113	NO
FR_METEOFRANCE_Avoriaz	6.7745	46.185	1768	6.77458333333333	46.1851388888889	1717	51	NO
FR_METEOFRANCE_Avrieux	6.717333	45.20867	1102	6.71736111111111	45.20875	1230	-128	NO
FR_METEOFRANCE_Ayze	6.4255	46.07433	449	6.42541666666667	46.0743055555556	446	3	ok
FR_METEOFRANCE_Beaufort_sur_doron	6.567833	45.688	1030	6.56791666666667	45.6879166666667	1022	8	ok
FR_METEOFRANCE_Bellecote_nivose	6.768667	45.48733	3000	6.76875	45.4873611111111	2904	96	NO
FR_METEOFRANCE_Bernex	6.704833	46.338	1535	6.70486111111111	46.3379166666667	1677	-142	NO
FR_METEOFRANCE_Bessans	6.9905	45.319	1713	6.99041666666667	45.3190277777778	1706	7	ok
FR_METEOFRANCE_Bessans_clim	6.9905	45.319	1715	6.99041666666667	45.3190277777778	1706	9	ok
FR_METEOFRANCE_Besse	6.168333	45.06917	1536	6.16819444444444	45.0693055555556	1492	44	NO
FR_METEOFRANCE_Beuil_obs	6.986667	44.0905	1464	6.98680555555556	44.0904166666667	1499	-35	NO
FR_METEOFRANCE_Boege	6.390333	46.208	750	6.39041666666667	46.2079166666667	796	-46	NO
FR_METEOFRANCE_Bonneval_nivose	7.050667	45.351	2740	7.05069444444444	45.3509722222222	2739	1	ok
FR_METEOFRANCE_Bonneval_sur_arc	7.054333	45.37083	1830	7.05430555555556	45.3706944444444	1891	-61	NO
FR_METEOFRANCE_Bourg_d_oisans	6.174667	45.02467	730	6.17458333333333	45.0245833333333	2392	-1662	NO
FR_METEOFRANCE_Bourg_st_maurice	6.758	45.60767	865	6.75791666666667	45.6076388888889	894	-29	NO
FR_METEOFRANCE_Bouvante	5.320667	44.95183	1089	5.32069444444444	44.9518055555556	1144	-55	NO
FR_METEOFRANCE_Bozel	6.642667	45.43617	865	6.64263888888889	45.43625	1009	-144	NO
FR_METEOFRANCE_Briancon	6.634333	44.905	1324	6.63430555555556	44.9051388888889	1298	26	NO
FR_METEOFRANCE_Cannes	6.950333	43.55383	2	6.95041666666667	43.55375	3	-1	ok
FR_METEOFRANCE_Cap_ferrat	7.323667	43.68333	138	7.32375	43.6831944444444	0	138	NO
FR_METEOFRANCE_Carpentras	5.053	44.0835	99	5.05291666666667	44.0834722222222	90	9	ok
FR_METEOFRANCE_Ceillac	6.772333	44.66933	1665	6.77236111111111	44.6693055555556	1645	20	NO
FR_METEOFRANCE_Ceillac_nivo	6.772333	44.66933	1665	6.77236111111111	44.6693055555556	1645	20	NO
FR_METEOFRANCE_Cervieres	6.720167	44.85967	1637	6.72013888888889	44.8595833333333	1906	-269	NO
FR_METEOFRANCE_Chambery_aix	5.8735	45.63817	235	5.87347222222222	45.6381944444444	234	1	ok
FR_METEOFRANCE_Chamonix	6.873167	45.92433	1042	6.87319444444444	45.9243055555556	1039	3	ok
FR_METEOFRANCE_Chamonix_obs	6.859667	45.91733	1025	6.85958333333333	45.9173611111111	1039	-14	ok
FR_METEOFRANCE_Champcella	6.568667	44.72367	1100	6.56875	44.72375	1238	-138	NO
FR_METEOFRANCE_Chamrousse_arselle	5.872333	45.0925	1650	5.87236111111111	45.0926388888889	1627	23	NO
FR_METEOFRANCE_Chamrousse_niverolles	5.890667	45.119	2022	5.89069444444444	45.1190277777778	1981	41	NO
FR_METEOFRANCE_Chapelle_en_valgaudemar	6.1905	44.806	1270	6.19041666666667	44.8059722222222	1485	-215	NO
FR_METEOFRANCE_Chapelle_en_ver	5.42	44.95683	879	5.42013888888889	44.9568055555556	890	-11	ok
FR_METEOFRANCE_Chateau_ville_vieille	6.792	44.75517	1355	6.79208333333333	44.7551388888889	1377	-22	NO
FR_METEOFRANCE_Chatel	6.82	46.25417	1135	6.82013888888889	46.2543055555556	1125	10	ok
FR_METEOFRANCE_Chatel_nivo_74063405	6.791667	46.22183	1700	6.79180555555556	46.2218055555556	1497	203	NO
FR_METEOFRANCE_Chatillon_en_di	5.475667	44.68933	570	5.47569444444444	44.6893055555556	547	23	NO
FR_METEOFRANCE_Chedde	6.724667	45.92067	610	6.72458333333333	45.9206944444444	599	11	ok
FR_METEOFRANCE_Clusaz_la_	6.423	45.88567	1180	6.42291666666667	45.8856944444444	1363	-183	NO
FR_METEOFRANCE_Col_agnel_nivose	6.974667	44.68733	2630	6.97458333333333	44.6873611111111	2615	15	ok
FR_METEOFRANCE_Col_de_l_arzelier	5.589833	44.98717	1156	5.58986111111111	44.9870833333333	1151	5	ok
FR_METEOFRANCE_Col_de_porte	5.768667	45.3	1325	5.76875	45.2998611111111	1276	49	NO
FR_METEOFRANCE_Col_des_saisies_73132003	6.5345	45.75317	1614	6.53458333333333	45.7531944444444	1623	-9	ok
FR_METEOFRANCE_Col_du_barioz	6.041667	45.3215	1424	6.04180555555556	45.3215277777778	1424	0	ok
FR_METEOFRANCE_Col_du_rousset	5.404	44.8365	1260	5.40402777777778	44.8365277777778	1364	-104	NO
FR_METEOFRANCE_Combloux	6.622667	45.889	1183	6.62263888888889	45.8890277777778	1267	-84	NO
FR_METEOFRANCE_Contamines_mj	6.724	45.82	1180	6.72402777777778	45.8201388888889	1148	32	NO
