station year duration start
HSD_IT_VDA_AO_CHAMOIS-LAC_DE_LOU_1080 2015 54 177
HSD_IT_VDA_AO_CHAMOIS-LAC_DE_LOU_1080 2016 83 155
HSD_IT_VDA_AO_CHAMOIS-LAC_DE_LOU_1080 2017 64 66
HSD_IT_VDA_AO_CHAMOIS-LAC_DE_LOU_1080 2018 87 170
HSD_IT_VDA_AO_CHAMOIS-LAC_DE_LOU_1080 2019 46 96
HSD_IT_VDA_AO_CHAMOIS-LAC_DE_LOU_1080 2020 90 79
HSD_IT_VDA_AO_CHAMOIS-LAC_DE_LOU_1080 2021 43 130
HSD_IT_VDA_AO_CHAMOIS-LAC_DE_LOU_1080 2022 25 185
HSD_IT_VDA_AO_CHAMOIS-LAC_DE_LOU_1080 2023 34 75
HSD_IT_VDA_AO_CHAMPORCHER-RIFUGIO_DONDENA_1120 2003 164 75
HSD_IT_VDA_AO_CHAMPORCHER-RIFUGIO_DONDENA_1120 2004 214 50
HSD_IT_VDA_AO_CHAMPORCHER-RIFUGIO_DONDENA_1120 2005 39 70
HSD_IT_VDA_AO_CHAMPORCHER-RIFUGIO_DONDENA_1120 2006 15 148
HSD_IT_VDA_AO_CHAMPORCHER-RIFUGIO_DONDENA_1120 2007 25 187
HSD_IT_VDA_AO_CHAMPORCHER-RIFUGIO_DONDENA_1120 2008 14 55
HSD_IT_VDA_AO_CHAMPORCHER-RIFUGIO_DONDENA_1120 2009 217 58
HSD_IT_VDA_AO_CHAMPORCHER-RIFUGIO_DONDENA_1120 2010 112 90
HSD_IT_VDA_AO_CHAMPORCHER-RIFUGIO_DONDENA_1120 2011 93 98
HSD_IT_VDA_AO_CHAMPORCHER-RIFUGIO_DONDENA_1120 2012 111 56
HSD_IT_VDA_AO_CHAMPORCHER-RIFUGIO_DONDENA_1120 2013 52 177
HSD_IT_VDA_AO_CHAMPORCHER-RIFUGIO_DONDENA_1120 2014 112 109
HSD_IT_VDA_AO_CHAMPORCHER-RIFUGIO_DONDENA_1120 2015 167 71
HSD_IT_VDA_AO_CHAMPORCHER-RIFUGIO_DONDENA_1120 2016 36 124
HSD_IT_VDA_AO_CHAMPORCHER-RIFUGIO_DONDENA_1120 2017 112 82
HSD_IT_VDA_AO_CHAMPORCHER-RIFUGIO_DONDENA_1120 2018 131 128
HSD_IT_VDA_AO_CHAMPORCHER-RIFUGIO_DONDENA_1120 2019 43 153
HSD_IT_VDA_AO_CHAMPORCHER-RIFUGIO_DONDENA_1120 2020 78 78
HSD_IT_VDA_AO_CHAMPORCHER-RIFUGIO_DONDENA_1120 2021 107 92
HSD_IT_VDA_AO_CHAMPORCHER-RIFUGIO_DONDENA_1120 2022 47 62
HSD_IT_VDA_AO_CHAMPORCHER-RIFUGIO_DONDENA_1120 2023 30 88
HSD_IT_VDA_AO_COGNE-LILLAZ_1140 2002 105 104
HSD_IT_VDA_AO_COGNE-LILLAZ_1140 2003 126 79
HSD_IT_VDA_AO_COGNE-LILLAZ_1140 2004 185 49
HSD_IT_VDA_AO_COGNE-LILLAZ_1140 2005 130 72
HSD_IT_VDA_AO_COGNE-LILLAZ_1140 2006 126 93
HSD_IT_VDA_AO_COGNE-LILLAZ_1140 2007 137 81
HSD_IT_VDA_AO_COGNE-LILLAZ_1140 2008 118 99
HSD_IT_VDA_AO_COGNE-LILLAZ_1140 2009 186 60
HSD_IT_VDA_AO_COGNE-LILLAZ_1140 2010 105 122
HSD_IT_VDA_AO_COGNE-LILLAZ_1140 2011 62 91
HSD_IT_VDA_AO_COGNE-LILLAZ_1140 2012 102 105
HSD_IT_VDA_AO_COGNE-LILLAZ_1140 2013 138 90
HSD_IT_VDA_AO_COGNE-LILLAZ_1140 2014 163 71
HSD_IT_VDA_AO_COGNE-LILLAZ_1140 2015 76 138
HSD_IT_VDA_AO_COGNE-LILLAZ_1140 2016 47 149
HSD_IT_VDA_AO_COGNE-LILLAZ_1140 2017 50 111
HSD_IT_VDA_AO_COGNE-LILLAZ_1140 2018 78 80
HSD_IT_VDA_AO_COGNE-LILLAZ_1140 2019 75 126
HSD_IT_VDA_AO_COGNE-LILLAZ_1140 2020 37 158
HSD_IT_VDA_AO_COGNE-LILLAZ_1140 2021 118 92
HSD_IT_VDA_AO_COGNE-LILLAZ_1140 2022 47 75
HSD_IT_VDA_AO_COGNE-LILLAZ_1140 2023 118 88
HSD_IT_VDA_AO_COGNE-GRAND_CROT_1160 2007 33 134
HSD_IT_VDA_AO_COGNE-GRAND_CROT_1160 2008 168 82
HSD_IT_VDA_AO_COGNE-GRAND_CROT_1160 2009 193 60
HSD_IT_VDA_AO_COGNE-GRAND_CROT_1160 2010 204 63
HSD_IT_VDA_AO_COGNE-GRAND_CROT_1160 2011 133 77
HSD_IT_VDA_AO_COGNE-GRAND_CROT_1160 2012 191 64
HSD_IT_VDA_AO_COGNE-GRAND_CROT_1160 2013 119 57
HSD_IT_VDA_AO_COGNE-GRAND_CROT_1160 2014 146 119
HSD_IT_VDA_AO_COGNE-GRAND_CROT_1160 2015 104 147
HSD_IT_VDA_AO_COGNE-GRAND_CROT_1160 2016 113 148
HSD_IT_VDA_AO_COGNE-GRAND_CROT_1160 2017 62 66
HSD_IT_VDA_AO_COGNE-GRAND_CROT_1160 2018 48 165
HSD_IT_VDA_AO_COGNE-GRAND_CROT_1160 2019 135 137
HSD_IT_VDA_AO_COGNE-GRAND_CROT_1160 2020 167 62
HSD_IT_VDA_AO_COGNE-GRAND_CROT_1160 2021 136 92
HSD_IT_VDA_AO_COGNE-GRAND_CROT_1160 2022 120 90
HSD_IT_VDA_AO_COGNE-GRAND_CROT_1160 2023 148 94
HSD_IT_VDA_AO_COURMAYEUR-FERRACHET_1170 2002 70 133
HSD_IT_VDA_AO_COURMAYEUR-FERRACHET_1170 2003 120 129
HSD_IT_VDA_AO_COURMAYEUR-FERRACHET_1170 2004 112 132
HSD_IT_VDA_AO_COURMAYEUR-FERRACHET_1170 2005 121 124
HSD_IT_VDA_AO_COURMAYEUR-FERRACHET_1170 2006 178 86
HSD_IT_VDA_AO_COURMAYEUR-FERRACHET_1170 2007 58 125
HSD_IT_VDA_AO_COURMAYEUR-FERRACHET_1170 2008 155 69
HSD_IT_VDA_AO_COURMAYEUR-FERRACHET_1170 2009 191 65
HSD_IT_VDA_AO_COURMAYEUR-FERRACHET_1170 2010 216 63
HSD_IT_VDA_AO_COURMAYEUR-FERRACHET_1170 2011 79 91
HSD_IT_VDA_AO_COURMAYEUR-FERRACHET_1170 2012 140 128
HSD_IT_VDA_AO_COURMAYEUR-FERRACHET_1170 2013 110 159
HSD_IT_VDA_AO_COURMAYEUR-FERRACHET_1170 2014 84 167
HSD_IT_VDA_AO_COURMAYEUR-FERRACHET_1170 2015 87 64
HSD_IT_VDA_AO_COURMAYEUR-FERRACHET_1170 2016 85 186
HSD_IT_VDA_AO_COURMAYEUR-FERRACHET_1170 2017 75 188
HSD_IT_VDA_AO_COURMAYEUR-FERRACHET_1170 2018 20 86
HSD_IT_VDA_AO_COURMAYEUR-FERRACHET_1170 2019 86 186
HSD_IT_VDA_AO_COURMAYEUR-FERRACHET_1170 2020 72 115
HSD_IT_VDA_AO_COURMAYEUR-FERRACHET_1170 2021 102 92
HSD_IT_VDA_AO_COURMAYEUR-FERRACHET_1170 2022 43 175
HSD_IT_VDA_AO_COURMAYEUR-FERRACHET_1170 2023 57 213
HSD_IT_VDA_AO_FENIS-LAVODILEC_1240 2007 0 NA
HSD_IT_VDA_AO_FENIS-LAVODILEC_1240 2008 181 75
HSD_IT_VDA_AO_FENIS-LAVODILEC_1240 2009 187 58
HSD_IT_VDA_AO_FENIS-LAVODILEC_1240 2010 185 70
HSD_IT_VDA_AO_FENIS-LAVODILEC_1240 2011 132 91
HSD_IT_VDA_AO_FENIS-LAVODILEC_1240 2012 110 156
HSD_IT_VDA_AO_FENIS-LAVODILEC_1240 2013 132 146
HSD_IT_VDA_AO_FENIS-LAVODILEC_1240 2014 79 76
HSD_IT_VDA_AO_FENIS-LAVODILEC_1240 2015 177 66
HSD_IT_VDA_AO_FENIS-LAVODILEC_1240 2016 139 81
HSD_IT_VDA_AO_FENIS-LAVODILEC_1240 2017 85 72
HSD_IT_VDA_AO_FENIS-LAVODILEC_1240 2018 53 202
HSD_IT_VDA_AO_FENIS-LAVODILEC_1240 2019 115 153
HSD_IT_VDA_AO_FENIS-LAVODILEC_1240 2020 106 83
HSD_IT_VDA_AO_FENIS-LAVODILEC_1240 2021 85 98
HSD_IT_VDA_AO_FENIS-LAVODILEC_1240 2022 78 90
HSD_IT_VDA_AO_FENIS-LAVODILEC_1240 2023 67 75
HSD_IT_VDA_AO_GRESSAN-PILA_LEISSE_1250 2007 0 NA
HSD_IT_VDA_AO_GRESSAN-PILA_LEISSE_1250 2008 188 74
HSD_IT_VDA_AO_GRESSAN-PILA_LEISSE_1250 2009 133 58
HSD_IT_VDA_AO_GRESSAN-PILA_LEISSE_1250 2010 62 212
HSD_IT_VDA_AO_GRESSAN-PILA_LEISSE_1250 2011 95 82
HSD_IT_VDA_AO_GRESSAN-PILA_LEISSE_1250 2012 39 190
HSD_IT_VDA_AO_GRESSAN-PILA_LEISSE_1250 2013 148 57
HSD_IT_VDA_AO_GRESSAN-PILA_LEISSE_1250 2014 94 173
HSD_IT_VDA_AO_GRESSAN-PILA_LEISSE_1250 2015 88 71
HSD_IT_VDA_AO_GRESSAN-PILA_LEISSE_1250 2016 46 217
HSD_IT_VDA_AO_GRESSAN-PILA_LEISSE_1250 2017 51 162
HSD_IT_VDA_AO_GRESSAN-PILA_LEISSE_1250 2018 59 194
HSD_IT_VDA_AO_GRESSAN-PILA_LEISSE_1250 2019 61 154
HSD_IT_VDA_AO_GRESSAN-PILA_LEISSE_1250 2020 54 95
HSD_IT_VDA_AO_GRESSAN-PILA_LEISSE_1250 2021 34 112
HSD_IT_VDA_AO_GRESSAN-PILA_LEISSE_1250 2022 38 93
HSD_IT_VDA_AO_GRESSAN-PILA_LEISSE_1250 2023 76 106
HSD_IT_VDA_AO_GRESSONEY-LA_TRINITE_ESELBODE_1270 2002 41 171
HSD_IT_VDA_AO_GRESSONEY-LA_TRINITE_ESELBODE_1270 2003 141 75
HSD_IT_VDA_AO_GRESSONEY-LA_TRINITE_ESELBODE_1270 2004 123 49
HSD_IT_VDA_AO_GRESSONEY-LA_TRINITE_ESELBODE_1270 2005 131 81
HSD_IT_VDA_AO_GRESSONEY-LA_TRINITE_ESELBODE_1270 2006 138 93
HSD_IT_VDA_AO_GRESSONEY-LA_TRINITE_ESELBODE_1270 2007 124 99
HSD_IT_VDA_AO_GRESSONEY-LA_TRINITE_ESELBODE_1270 2008 154 83
HSD_IT_VDA_AO_GRESSONEY-LA_TRINITE_ESELBODE_1270 2009 170 84
HSD_IT_VDA_AO_GRESSONEY-LA_TRINITE_ESELBODE_1270 2010 146 90
HSD_IT_VDA_AO_GRESSONEY-LA_TRINITE_ESELBODE_1270 2011 150 73
HSD_IT_VDA_AO_GRESSONEY-LA_TRINITE_ESELBODE_1270 2012 110 104
HSD_IT_VDA_AO_GRESSONEY-LA_TRINITE_ESELBODE_1270 2013 71 87
HSD_IT_VDA_AO_GRESSONEY-LA_TRINITE_ESELBODE_1270 2014 179 71
HSD_IT_VDA_AO_GRESSONEY-LA_TRINITE_ESELBODE_1270 2015 41 110
HSD_IT_VDA_AO_GRESSONEY-LA_TRINITE_ESELBODE_1270 2016 54 132
HSD_IT_VDA_AO_GRESSONEY-LA_TRINITE_ESELBODE_1270 2017 50 159
HSD_IT_VDA_AO_GRESSONEY-LA_TRINITE_ESELBODE_1270 2018 19 107
HSD_IT_VDA_AO_GRESSONEY-LA_TRINITE_ESELBODE_1270 2019 105 80
HSD_IT_VDA_AO_GRESSONEY-LA_TRINITE_ESELBODE_1270 2020 59 135
HSD_IT_VDA_AO_GRESSONEY-LA_TRINITE_ESELBODE_1270 2021 43 134
HSD_IT_VDA_AO_GRESSONEY-LA_TRINITE_ESELBODE_1270 2022 19 111
HSD_IT_VDA_AO_GRESSONEY-LA_TRINITE_ESELBODE_1270 2023 91 96
HSD_IT_VDA_AO_GRESSONEY-SAINT_JEAN_WEISSMATTEN_1300 2003 81 158
HSD_IT_VDA_AO_GRESSONEY-SAINT_JEAN_WEISSMATTEN_1300 2004 73 50
HSD_IT_VDA_AO_GRESSONEY-SAINT_JEAN_WEISSMATTEN_1300 2005 84 90
HSD_IT_VDA_AO_GRESSONEY-SAINT_JEAN_WEISSMATTEN_1300 2006 55 190
HSD_IT_VDA_AO_GRESSONEY-SAINT_JEAN_WEISSMATTEN_1300 2007 100 78
HSD_IT_VDA_AO_GRESSONEY-SAINT_JEAN_WEISSMATTEN_1300 2008 129 74
HSD_IT_VDA_AO_GRESSONEY-SAINT_JEAN_WEISSMATTEN_1300 2009 81 129
HSD_IT_VDA_AO_GRESSONEY-SAINT_JEAN_WEISSMATTEN_1300 2010 140 51
HSD_IT_VDA_AO_GRESSONEY-SAINT_JEAN_WEISSMATTEN_1300 2011 76 154
HSD_IT_VDA_AO_GRESSONEY-SAINT_JEAN_WEISSMATTEN_1300 2012 171 54
HSD_IT_VDA_AO_GRESSONEY-SAINT_JEAN_WEISSMATTEN_1300 2013 57 117
HSD_IT_VDA_AO_GRESSONEY-SAINT_JEAN_WEISSMATTEN_1300 2014 120 83
HSD_IT_VDA_AO_GRESSONEY-SAINT_JEAN_WEISSMATTEN_1300 2015 181 72
HSD_IT_VDA_AO_GRESSONEY-SAINT_JEAN_WEISSMATTEN_1300 2016 74 124
HSD_IT_VDA_AO_GRESSONEY-SAINT_JEAN_WEISSMATTEN_1300 2017 78 71
HSD_IT_VDA_AO_GRESSONEY-SAINT_JEAN_WEISSMATTEN_1300 2018 88 70
HSD_IT_VDA_AO_GRESSONEY-SAINT_JEAN_WEISSMATTEN_1300 2019 85 81
HSD_IT_VDA_AO_GRESSONEY-SAINT_JEAN_WEISSMATTEN_1300 2020 51 117
HSD_IT_VDA_AO_GRESSONEY-SAINT_JEAN_WEISSMATTEN_1300 2021 44 150
HSD_IT_VDA_AO_GRESSONEY-SAINT_JEAN_WEISSMATTEN_1300 2022 60 90
HSD_IT_VDA_AO_GRESSONEY-SAINT_JEAN_WEISSMATTEN_1300 2023 30 144
HSD_IT_VDA_AO_LA_THUILE-LA_GRANDE_TETE_1340 1998 0 NA
HSD_IT_VDA_AO_LA_THUILE-LA_GRANDE_TETE_1340 1999 97 78
HSD_IT_VDA_AO_LA_THUILE-LA_GRANDE_TETE_1340 2000 72 118
HSD_IT_VDA_AO_LA_THUILE-LA_GRANDE_TETE_1340 2001 244 39
HSD_IT_VDA_AO_LA_THUILE-LA_GRANDE_TETE_1340 2002 134 69
HSD_IT_VDA_AO_LA_THUILE-LA_GRANDE_TETE_1340 2003 122 143
HSD_IT_VDA_AO_LA_THUILE-LA_GRANDE_TETE_1340 2004 223 49
HSD_IT_VDA_AO_LA_THUILE-LA_GRANDE_TETE_1340 2005 36 219
HSD_IT_VDA_AO_LA_THUILE-LA_GRANDE_TETE_1340 2006 196 86
HSD_IT_VDA_AO_LA_THUILE-LA_GRANDE_TETE_1340 2007 147 78
HSD_IT_VDA_AO_LA_THUILE-LA_GRANDE_TETE_1340 2008 199 75
HSD_IT_VDA_AO_LA_THUILE-LA_GRANDE_TETE_1340 2009 210 57
HSD_IT_VDA_AO_LA_THUILE-LA_GRANDE_TETE_1340 2010 217 63
HSD_IT_VDA_AO_LA_THUILE-LA_GRANDE_TETE_1340 2011 203 53
HSD_IT_VDA_AO_LA_THUILE-LA_GRANDE_TETE_1340 2012 184 57
HSD_IT_VDA_AO_LA_THUILE-LA_GRANDE_TETE_1340 2013 227 62
HSD_IT_VDA_AO_LA_THUILE-LA_GRANDE_TETE_1340 2014 233 40
HSD_IT_VDA_AO_LA_THUILE-LA_GRANDE_TETE_1340 2015 147 64
HSD_IT_VDA_AO_LA_THUILE-LA_GRANDE_TETE_1340 2016 68 145
HSD_IT_VDA_AO_LA_THUILE-LA_GRANDE_TETE_1340 2017 172 76
HSD_IT_VDA_AO_LA_THUILE-LA_GRANDE_TETE_1340 2018 103 84
HSD_IT_VDA_AO_LA_THUILE-LA_GRANDE_TETE_1340 2019 91 186
HSD_IT_VDA_AO_LA_THUILE-LA_GRANDE_TETE_1340 2020 89 73
HSD_IT_VDA_AO_LA_THUILE-LA_GRANDE_TETE_1340 2021 225 57
HSD_IT_VDA_AO_LA_THUILE-LA_GRANDE_TETE_1340 2022 119 90
HSD_IT_VDA_AO_LA_THUILE-LA_GRANDE_TETE_1340 2023 154 62
HSD_IT_VDA_AO_LA_THUILE-VILLARET_1360 2002 0 NA
HSD_IT_VDA_AO_LA_THUILE-VILLARET_1360 2003 81 144
HSD_IT_VDA_AO_LA_THUILE-VILLARET_1360 2004 159 49
HSD_IT_VDA_AO_LA_THUILE-VILLARET_1360 2005 112 89
HSD_IT_VDA_AO_LA_THUILE-VILLARET_1360 2006 142 86
HSD_IT_VDA_AO_LA_THUILE-VILLARET_1360 2007 49 144
HSD_IT_VDA_AO_LA_THUILE-VILLARET_1360 2008 154 81
HSD_IT_VDA_AO_LA_THUILE-VILLARET_1360 2009 161 60
HSD_IT_VDA_AO_LA_THUILE-VILLARET_1360 2010 141 91
HSD_IT_VDA_AO_LA_THUILE-VILLARET_1360 2011 59 152
HSD_IT_VDA_AO_LA_THUILE-VILLARET_1360 2012 46 103
HSD_IT_VDA_AO_LA_THUILE-VILLARET_1360 2013 159 71
HSD_IT_VDA_AO_LA_THUILE-VILLARET_1360 2014 72 76
HSD_IT_VDA_AO_LA_THUILE-VILLARET_1360 2015 39 136
HSD_IT_VDA_AO_LA_THUILE-VILLARET_1360 2016 64 124
HSD_IT_VDA_AO_LA_THUILE-VILLARET_1360 2017 64 134
HSD_IT_VDA_AO_LA_THUILE-VILLARET_1360 2018 97 86
HSD_IT_VDA_AO_LA_THUILE-VILLARET_1360 2019 47 149
HSD_IT_VDA_AO_LA_THUILE-VILLARET_1360 2020 131 75
HSD_IT_VDA_AO_LA_THUILE-VILLARET_1360 2021 96 95
HSD_IT_VDA_AO_LA_THUILE-VILLARET_1360 2022 31 95
HSD_IT_VDA_AO_LA_THUILE-VILLARET_1360 2023 51 90
HSD_IT_VDA_AO_MORGEX-LAVANCHER_1390 2000 41 120
HSD_IT_VDA_AO_MORGEX-LAVANCHER_1390 2001 101 120
HSD_IT_VDA_AO_MORGEX-LAVANCHER_1390 2002 86 205
HSD_IT_VDA_AO_MORGEX-LAVANCHER_1390 2003 246 47
HSD_IT_VDA_AO_MORGEX-LAVANCHER_1390 2004 100 31
HSD_IT_VDA_AO_MORGEX-LAVANCHER_1390 2005 99 44
HSD_IT_VDA_AO_MORGEX-LAVANCHER_1390 2006 83 86
HSD_IT_VDA_AO_MORGEX-LAVANCHER_1390 2007 100 125
HSD_IT_VDA_AO_MORGEX-LAVANCHER_1390 2008 208 95
HSD_IT_VDA_AO_MORGEX-LAVANCHER_1390 2009 107 57
HSD_IT_VDA_AO_MORGEX-LAVANCHER_1390 2010 131 51
HSD_IT_VDA_AO_MORGEX-LAVANCHER_1390 2011 46 122
HSD_IT_VDA_AO_MORGEX-LAVANCHER_1390 2012 136 128
HSD_IT_VDA_AO_MORGEX-LAVANCHER_1390 2013 154 160
HSD_IT_VDA_AO_MORGEX-LAVANCHER_1390 2014 126 40
HSD_IT_VDA_AO_MORGEX-LAVANCHER_1390 2015 68 142
HSD_IT_VDA_AO_MORGEX-LAVANCHER_1390 2016 52 81
HSD_IT_VDA_AO_MORGEX-LAVANCHER_1390 2017 91 43
HSD_IT_VDA_AO_MORGEX-LAVANCHER_1390 2018 27 74
HSD_IT_VDA_AO_MORGEX-LAVANCHER_1390 2019 62 101
HSD_IT_VDA_AO_MORGEX-LAVANCHER_1390 2020 26 213
HSD_IT_VDA_AO_MORGEX-LAVANCHER_1390 2021 38 56
HSD_IT_VDA_AO_MORGEX-LAVANCHER_1390 2022 21 132
HSD_IT_VDA_AO_MORGEX-LAVANCHER_1390 2023 42 253
HSD_IT_VDA_AO_OLLOMONT-BY_1440 2008 57 199
HSD_IT_VDA_AO_OLLOMONT-BY_1440 2009 205 59
HSD_IT_VDA_AO_OLLOMONT-BY_1440 2010 107 84
HSD_IT_VDA_AO_OLLOMONT-BY_1440 2011 34 100
HSD_IT_VDA_AO_OLLOMONT-BY_1440 2012 126 128
HSD_IT_VDA_AO_OLLOMONT-BY_1440 2013 213 61
HSD_IT_VDA_AO_OLLOMONT-BY_1440 2014 94 142
HSD_IT_VDA_AO_OLLOMONT-BY_1440 2015 96 118
HSD_IT_VDA_AO_OLLOMONT-BY_1440 2016 120 138
HSD_IT_VDA_AO_OLLOMONT-BY_1440 2017 96 136
HSD_IT_VDA_AO_OLLOMONT-BY_1440 2018 70 126
HSD_IT_VDA_AO_OLLOMONT-BY_1440 2019 54 138
HSD_IT_VDA_AO_OLLOMONT-BY_1440 2020 79 108
HSD_IT_VDA_AO_OLLOMONT-BY_1440 2021 121 145
HSD_IT_VDA_AO_OLLOMONT-BY_1440 2022 108 124
HSD_IT_VDA_AO_OLLOMONT-BY_1440 2023 69 75
HSD_IT_VDA_AO_RHEMES_NOTRE_DAME-CHANAVEY_1520 2008 149 83
HSD_IT_VDA_AO_RHEMES_NOTRE_DAME-CHANAVEY_1520 2009 160 63
HSD_IT_VDA_AO_RHEMES_NOTRE_DAME-CHANAVEY_1520 2010 149 90
HSD_IT_VDA_AO_RHEMES_NOTRE_DAME-CHANAVEY_1520 2011 167 54
HSD_IT_VDA_AO_RHEMES_NOTRE_DAME-CHANAVEY_1520 2012 115 97
HSD_IT_VDA_AO_RHEMES_NOTRE_DAME-CHANAVEY_1520 2013 93 151
HSD_IT_VDA_AO_RHEMES_NOTRE_DAME-CHANAVEY_1520 2014 154 71
HSD_IT_VDA_AO_RHEMES_NOTRE_DAME-CHANAVEY_1520 2015 86 138
HSD_IT_VDA_AO_RHEMES_NOTRE_DAME-CHANAVEY_1520 2016 106 124
HSD_IT_VDA_AO_RHEMES_NOTRE_DAME-CHANAVEY_1520 2017 157 66
HSD_IT_VDA_AO_RHEMES_NOTRE_DAME-CHANAVEY_1520 2018 64 73
HSD_IT_VDA_AO_RHEMES_NOTRE_DAME-CHANAVEY_1520 2019 13 186
HSD_IT_VDA_AO_RHEMES_NOTRE_DAME-CHANAVEY_1520 2020 68 147
HSD_IT_VDA_AO_RHEMES_NOTRE_DAME-CHANAVEY_1520 2021 113 94
HSD_IT_VDA_AO_RHEMES_NOTRE_DAME-CHANAVEY_1520 2022 39 90
HSD_IT_VDA_AO_RHEMES_NOTRE_DAME-CHANAVEY_1520 2023 52 106
HSD_IT_VDA_AO_RHEMES_SAINT_GEORGES-FELEUMAZ_1530 2006 73 92
HSD_IT_VDA_AO_RHEMES_SAINT_GEORGES-FELEUMAZ_1530 2008 216 55
HSD_IT_VDA_AO_RHEMES_SAINT_GEORGES-FELEUMAZ_1530 2009 60 57
HSD_IT_VDA_AO_RHEMES_SAINT_GEORGES-FELEUMAZ_1530 2010 201 52
HSD_IT_VDA_AO_RHEMES_SAINT_GEORGES-FELEUMAZ_1530 2011 88 152
HSD_IT_VDA_AO_RHEMES_SAINT_GEORGES-FELEUMAZ_1530 2012 238 36
HSD_IT_VDA_AO_RHEMES_SAINT_GEORGES-FELEUMAZ_1530 2013 149 142
HSD_IT_VDA_AO_RHEMES_SAINT_GEORGES-FELEUMAZ_1530 2014 82 141
HSD_IT_VDA_AO_RHEMES_SAINT_GEORGES-FELEUMAZ_1530 2015 192 76
HSD_IT_VDA_AO_RHEMES_SAINT_GEORGES-FELEUMAZ_1530 2016 150 134
HSD_IT_VDA_AO_RHEMES_SAINT_GEORGES-FELEUMAZ_1530 2017 97 175
HSD_IT_VDA_AO_RHEMES_SAINT_GEORGES-FELEUMAZ_1530 2018 93 181
HSD_IT_VDA_AO_RHEMES_SAINT_GEORGES-FELEUMAZ_1530 2019 141 58
HSD_IT_VDA_AO_RHEMES_SAINT_GEORGES-FELEUMAZ_1530 2020 72 122
HSD_IT_VDA_AO_RHEMES_SAINT_GEORGES-FELEUMAZ_1530 2021 116 123
HSD_IT_VDA_AO_RHEMES_SAINT_GEORGES-FELEUMAZ_1530 2022 44 90
HSD_IT_VDA_AO_RHEMES_SAINT_GEORGES-FELEUMAZ_1530 2023 48 112
HSD_IT_VDA_AO_SAINT_RHEMY_EN_BOSSES-CREVACOL_1590 2002 18 182
HSD_IT_VDA_AO_SAINT_RHEMY_EN_BOSSES-CREVACOL_1590 2003 97 75
HSD_IT_VDA_AO_SAINT_RHEMY_EN_BOSSES-CREVACOL_1590 2004 154 88
HSD_IT_VDA_AO_SAINT_RHEMY_EN_BOSSES-CREVACOL_1590 2005 125 80
HSD_IT_VDA_AO_SAINT_RHEMY_EN_BOSSES-CREVACOL_1590 2006 94 89
HSD_IT_VDA_AO_SAINT_RHEMY_EN_BOSSES-CREVACOL_1590 2007 100 125
HSD_IT_VDA_AO_SAINT_RHEMY_EN_BOSSES-CREVACOL_1590 2008 178 74
HSD_IT_VDA_AO_SAINT_RHEMY_EN_BOSSES-CREVACOL_1590 2009 201 59
HSD_IT_VDA_AO_SAINT_RHEMY_EN_BOSSES-CREVACOL_1590 2010 74 153
HSD_IT_VDA_AO_SAINT_RHEMY_EN_BOSSES-CREVACOL_1590 2011 60 150
HSD_IT_VDA_AO_SAINT_RHEMY_EN_BOSSES-CREVACOL_1590 2012 96 147
HSD_IT_VDA_AO_SAINT_RHEMY_EN_BOSSES-CREVACOL_1590 2013 183 70
HSD_IT_VDA_AO_SAINT_RHEMY_EN_BOSSES-CREVACOL_1590 2014 72 71
HSD_IT_VDA_AO_SAINT_RHEMY_EN_BOSSES-CREVACOL_1590 2015 86 99
HSD_IT_VDA_AO_SAINT_RHEMY_EN_BOSSES-CREVACOL_1590 2016 104 81
HSD_IT_VDA_AO_SAINT_RHEMY_EN_BOSSES-CREVACOL_1590 2017 92 65
HSD_IT_VDA_AO_SAINT_RHEMY_EN_BOSSES-CREVACOL_1590 2018 39 216
HSD_IT_VDA_AO_SAINT_RHEMY_EN_BOSSES-CREVACOL_1590 2019 54 108
HSD_IT_VDA_AO_SAINT_RHEMY_EN_BOSSES-CREVACOL_1590 2020 90 120
HSD_IT_VDA_AO_SAINT_RHEMY_EN_BOSSES-CREVACOL_1590 2021 38 92
HSD_IT_VDA_AO_SAINT_RHEMY_EN_BOSSES-CREVACOL_1590 2022 43 119
HSD_IT_VDA_AO_SAINT_RHEMY_EN_BOSSES-CREVACOL_1590 2023 99 78
HSD_IT_VDA_AO_SAINT_RHEMY_EN_BOSSES-GRAN_SAN_BERNARDO_1600 2007 0 NA
HSD_IT_VDA_AO_SAINT_RHEMY_EN_BOSSES-GRAN_SAN_BERNARDO_1600 2008 212 74
HSD_IT_VDA_AO_SAINT_RHEMY_EN_BOSSES-GRAN_SAN_BERNARDO_1600 2009 222 57
HSD_IT_VDA_AO_SAINT_RHEMY_EN_BOSSES-GRAN_SAN_BERNARDO_1600 2010 112 115
HSD_IT_VDA_AO_SAINT_RHEMY_EN_BOSSES-GRAN_SAN_BERNARDO_1600 2011 93 154
HSD_IT_VDA_AO_SAINT_RHEMY_EN_BOSSES-GRAN_SAN_BERNARDO_1600 2012 92 98
HSD_IT_VDA_AO_SAINT_RHEMY_EN_BOSSES-GRAN_SAN_BERNARDO_1600 2013 139 169
HSD_IT_VDA_AO_SAINT_RHEMY_EN_BOSSES-GRAN_SAN_BERNARDO_1600 2014 84 176
HSD_IT_VDA_AO_SAINT_RHEMY_EN_BOSSES-GRAN_SAN_BERNARDO_1600 2015 77 183
