data swe mean_swe covered mean_over_covered
1957-06-23 2.31886573405572 15.2445936804322 6685 581.39482474493
1957-06-24 2.27690353280399 14.9692682144512 6406 595.758648227062
1957-06-25 2.26841773200035 14.9139517148612 6275 605.948510542723
1957-06-26 2.26137113736343 14.8686967358602 6700 565.789418134968
1957-06-27 2.24064398353972 14.7333730887785 6429 584.272546641339
1957-06-28 2.18349297722727 14.3579425076802 5893 621.172883128386
1957-06-29 2.08848712015639 13.7333417039003 5498 636.836886277027
1957-06-30 1.99392261584008 13.111322180941 5097 655.825917471669
1957-07-01 1.90855511654748 12.5499366484376 4722 677.598241943203
1957-07-02 1.83311686492219 12.0541621798158 4372 702.932456977635
1957-07-03 1.75841724280861 11.5629921048708 4033 730.968609007914
1957-07-04 1.68115490828024 11.0546916875668 3689 764.002358481114
1957-07-05 1.5986419632168 10.511874836739 3310 809.671601662067
1957-07-06 1.52031802200682 9.99682014982569 2960 861.047058789935
1957-07-07 1.45457795490079 9.56476186474772 2646 921.596977392024
1957-07-08 1.40382589104317 9.2311318734136 2398 981.4371569052
1957-07-09 1.3660388303947 8.98286455221344 2218 1032.54747540639
1957-07-10 1.3441515362306 8.83945307263143 2107 1069.59060290482
1957-07-11 1.35896014168759 8.9383912892758 3659 622.807269087771
1957-07-12 1.34380211430073 8.83849367968808 2842 792.886278019055
1957-07-13 1.32111370583485 8.6891783154837 2239 989.421483122325
1957-07-14 1.30480383759705 8.58192790439012 1943 1126.07879626977
1957-07-15 1.29909181693818 8.54461956737365 1943 1121.1833779318
1957-07-16 1.3049700015594 8.58384395098195 3006 728.030472104723
1957-07-17 1.30431822756143 8.57953920882332 2511 871.111947761336
1957-07-18 1.3020522650056 8.56468419527869 2199 992.985357103455
1957-07-19 1.32136486824518 8.69245696156656 3018 734.310998942464
1957-07-20 1.3529119193805 8.90216864536617 4394 516.526353733444
1957-07-21 1.35864572891457 8.93998924353269 4196 543.198092856983
1957-07-22 1.38887407895593 9.14025989389297 6320 368.721265855682
1957-07-23 1.37966071191661 9.07921875163671 4662 496.515637054597
1957-07-24 1.36840976237887 9.00483426629678 3865 593.995213719697
1957-07-25 1.34443007460908 8.84623790465624 3071 734.404819286882
1957-07-26 1.32219978553305 8.69937203365938 2530 876.645691444068
1957-07-27 1.30355684533138 8.57642997444595 2149 1017.48227008607
1957-07-28 1.30108114616457 8.56028176126056 2065 1056.8776732761
1957-07-29 1.29821114594082 8.54137735025565 1995 1091.54521144112
1957-07-30 1.29480767360806 8.51895971698667 1904 1140.71286701968
1957-07-31 1.28497357407938 8.45415825263096 1764 1221.87987566129
1957-08-01 1.26943381400935 8.35176290233707 1609 1323.36252561451
1957-08-02 1.25116809210019 8.23148564408011 1484 1414.16812428832
1957-08-03 1.23559540666193 8.1289663408108 1415 1464.6558993329
1957-08-04 1.22130592570234 8.03492827764204 1361 1505.15282829766
1957-08-05 1.20795282731713 7.94702470384571 1302 1556.14584890182
1957-08-06 1.19645651222481 7.87131369486377 1260 1592.69785541207
1957-08-07 1.18537607455082 7.79837301120721 1215 1636.38106796732
1957-08-08 1.17406030840095 7.72387280533084 1172 1680.21253890094
1957-08-09 1.16625515913587 7.67244922036871 1148 1703.91864214479
1957-08-10 1.16238869676172 7.64693842991637 1130 1725.30495543859
1957-08-11 1.15642541703841 7.60764576963843 1100 1763.25172419553
1957-08-12 1.15278648696071 7.58359451220332 1083 1785.26777883726
1957-08-13 1.14993403782432 7.56474342717234 1059 1821.18876440134
1957-08-14 1.15254755695914 7.58186123165461 1058 1827.03506887672
1957-08-15 1.15862528949091 7.62244823141471 2207 880.539555526693
1957-08-16 1.15918187695981 7.62616816977553 1647 1180.50953312231
1957-08-17 1.16122364111355 7.63986217232852 1912 1018.71888111785
1957-08-18 1.15938181343361 7.62758726536684 1568 1240.21747505902
1957-08-19 1.18679419864476 7.80984738677497 4212 472.727540623377
1957-08-20 1.18159986986739 7.77536271986211 3225 614.67798474157
1957-08-21 1.17286755780942 7.71752649931511 2381 826.371733946614
1957-08-22 1.16499246349806 7.66541805973287 1851 1055.81091288328
1957-08-23 1.16193870754111 7.64533302392409 1747 1115.73285620061
1957-08-24 1.16435829478458 7.66114783122853 1968 992.488465812777
1957-08-25 1.16297993319005 7.6520511823638 1686 1157.11631138484
1957-08-26 1.16159863617287 7.6429070827872 1555 1253.09762293484
1957-08-27 1.16086209137325 7.63802770274485 1531 1271.92867461953
1957-08-28 1.17084476627919 7.7047248359656 3702 530.612453175112
1957-08-29 1.17644068985691 7.74202925902747 4080 483.783848435861
1957-08-30 1.17370830319423 7.72374338928987 3099 635.423072230668
1957-08-31 1.16999966508235 7.6990060916058 2547 770.659325504904
1957-09-01 1.16620288045824 7.67375495865755 2033 962.337186652582
1957-09-02 1.16755664021644 7.68284377010674 1880 1041.88760746409
1957-09-03 1.17077218848166 7.70419335832867 2603 754.587706837976
1957-09-04 1.17078539660558 7.70426631348988 2439 805.334317708306
1957-09-05 1.16827562970519 7.68769410501448 1947 1006.6693886839
1957-09-06 1.16304009286309 7.65306980335155 1564 1247.54335002192
1957-09-07 1.15724049468029 7.61474518324122 1396 1390.67829456485
1957-09-08 1.15033462040643 7.56907837654355 1272 1517.09441916522
1957-09-09 1.1449709577461 7.53359587014889 1183 1623.58224910425
1957-09-10 1.14178490580014 7.51251965876302 1139 1681.58419624345
1957-09-11 1.1401002501094 7.5013292638829 1099 1740.19235410028
1957-09-12 1.14017457929014 7.50172071678169 1093 1749.8364121356
1957-09-13 1.14092001169553 7.50662715414204 1334 1434.64925005672
1957-09-14 1.16116522725166 7.64106907882604 5174 376.51685402315
1957-09-15 1.29890130035552 8.55555419034617 22917 95.1803070376989
1957-09-16 1.278061765955 8.41738450258133 18769 114.338568720636
1957-09-17 1.25553694426813 8.26812444694017 15002 140.512371408602
1957-09-18 1.21212603929218 7.98011929365351 10116 201.120936539764
1957-09-19 1.17945435008619 7.76312741260523 6181 320.209852284601
1957-09-20 1.1613618336718 7.64281567759723 3645 534.579835341315
1957-09-21 1.15189384038104 7.57982356153687 2422 797.887529660358
1957-09-22 1.1472348256339 7.54879877842613 1775 1084.26692808931
1957-09-23 1.14543686590558 7.53681177424524 1481 1297.44611658042
1957-09-24 1.14353141541789 7.52411523272423 1189 1613.35635214321
1957-09-25 1.14093574418217 7.50697820018713 1081 1770.50101675847
1957-09-26 1.14081407237421 7.50616394230321 1066 1795.21951524779
1957-09-27 1.14273608396892 7.51890520690045 1909 1004.16574196149
1957-09-28 1.14099593304556 7.50743122877191 1353 1414.65417531901
1957-09-29 1.13926420006194 7.49604828379668 1154 1656.08752686503
1957-09-30 1.14134432170326 7.50987367077254 1637 1169.60892012042
1957-10-01 1.22612216587184 8.07148864229977 16134 127.546429951839
1957-10-02 1.22511585894273 8.064610464231 14911 137.890181910412
1957-10-03 1.21593400003756 8.00396312403646 12727 160.33773885725
1957-10-04 1.19918700107452 7.89317830571701 9630 208.969231798635
1957-10-05 1.19323614727099 7.85380838970681 8505 235.430488273267
1957-10-06 1.18507908434239 7.79978506644753 7273 273.417159696943
1957-10-07 1.17616479727266 7.74069802649679 6068 325.230504705568
1957-10-08 1.16615423055236 7.67434174515019 4685 417.626702725248
1957-10-09 1.15574865725073 7.60533279468665 3350 578.802149653181
1957-10-10 1.14974435523935 7.56539807374515 2619 736.466515578236
1957-10-11 1.14587945440703 7.5397935527333 1937 992.399538494016
1957-10-12 1.14389508676017 7.52664670340862 1619 1185.25392444764
1957-10-13 1.14264747020178 7.51839453295497 1432 1338.56299201914
1957-10-14 1.14185186759437 7.51313155792255 1338 1431.59970390427
1957-10-15 1.1412363714809 7.50907116956432 1287 1487.5254108404
1957-10-16 1.14070248744038 7.50554265081739 1238 1545.67496314099
1957-10-17 1.14018605786645 7.50212709249952 1189 1608.64155118574
1957-10-18 1.13959094829656 7.49820437034055 1162 1645.15895217099
1957-10-19 1.14515172912841 7.53489806600346 1858 1033.92346438409
1957-10-20 1.19009329841944 7.83090122411579 7883 253.26602790683
1957-10-21 1.24295533500886 8.18204831269322 12770 163.353281078265
1957-10-22 1.27306529114062 8.38126462376482 14292 149.51104093853
1957-10-23 1.31653889606247 8.66763454876078 22542 98.0313235667248
1957-10-24 1.31212834741622 8.63881489316035 20229 108.877082200115
1957-10-25 1.29698397810029 8.53907808126082 16478 132.118369698721
1957-10-26 1.283384867925 8.44936946798049 13921 154.742848590697
1957-10-27 1.27007020011911 8.36149218982037 11815 180.429182842733
1957-10-28 1.26269940456795 8.31279655769204 10763 196.911251061985
1957-10-29 1.25647726511451 8.27169336708316 10009 210.698021343912
1957-10-30 1.2465108766293 8.2058375821288 9089 230.177852063078
1957-10-31 1.23485501056453 8.12876591192978 8140 254.599139804964
1957-11-01 1.22996218048236 8.09634164654159 7858 262.683939822782
1957-11-02 1.23727842192677 8.14474624501341 9713 213.786801185258
1957-11-03 1.2595739185002 8.29245581156687 12209 173.16487031
1957-11-04 1.27291345131525 8.38062686729144 12677 168.545334104506
1957-11-05 1.32244272060681 8.70785405895266 13884 159.901764634402
1957-11-06 1.56948001537927 10.333881419211 21652 121.680833258326
1957-11-07 1.98000051431709 13.0402791170862 29133 114.119115819869
1957-11-08 2.30046269059156 15.1512373057539 37465 103.10484725315
1957-11-09 2.46898806162678 16.2579919344466 40172 103.181103795656
1957-11-10 2.89725729396932 19.0515004907447 39726 122.267509983785
1957-11-11 3.19926402993233 21.0293060297225 40442 132.571153790213
1957-11-12 3.17128110034081 20.84595903172 38709 137.298770340128
1957-11-13 3.14796973051908 20.6936752585325 37692 139.973288783777
