IT_BZ_Longiaru_Osservatore 2016 72 OK
IT_BZ_Longiaru_Osservatore 2017 43 OK
IT_BZ_Longiaru_Osservatore 2018 155 OK
IT_BZ_Longiaru_Osservatore 2019 62 OK
IT_BZ_Luson_Osservatore 2001 60 NO
IT_BZ_Luson_Osservatore 2002 4 NO
IT_BZ_Luson_Osservatore 2003 36 NO
IT_BZ_Luson_Osservatore 2004 61 NO
IT_BZ_Luson_Osservatore 2005 15 NO
IT_BZ_Luson_Osservatore 2006 90 NO
IT_BZ_Luson_Osservatore 2007 29 NO
IT_BZ_Luson_Osservatore 2008 45 NO
IT_BZ_Luson_Osservatore 2009 99 NO
IT_BZ_Luson_Osservatore 2010 100 NO
IT_BZ_Luson_Osservatore 2011 54 NO
IT_BZ_Luson_Osservatore 2012 78 NO
IT_BZ_Luson_Osservatore 2013 90 NO
IT_BZ_Luson_Osservatore 2014 65 NO
IT_BZ_Luson_Osservatore 2015 10 NO
IT_BZ_Luson_Osservatore 2016 22 NO
IT_BZ_Luson_Osservatore 2017 21 NO
IT_BZ_Luson_Osservatore 2018 100 NO
IT_BZ_Luson_Osservatore 2019 47 NO
IT_BZ_Maia_Alta_Osservatore 2001 6 OK
IT_BZ_Maia_Alta_Osservatore 2002 0 OK
IT_BZ_Maia_Alta_Osservatore 2003 4 OK
IT_BZ_Maia_Alta_Osservatore 2004 8 OK
IT_BZ_Maia_Alta_Osservatore 2005 10 OK
IT_BZ_Maia_Alta_Osservatore 2006 27 OK
IT_BZ_Maia_Alta_Osservatore 2007 0 OK
IT_BZ_Maia_Alta_Osservatore 2008 0 OK
IT_BZ_Maia_Alta_Osservatore 2009 26 OK
IT_BZ_Maia_Alta_Osservatore 2010 7 OK
IT_BZ_Maia_Alta_Osservatore 2011 0 OK
IT_BZ_Maia_Alta_Osservatore 2012 0 OK
IT_BZ_Maia_Alta_Osservatore 2013 8 OK
IT_BZ_Maia_Alta_Osservatore 2014 4 OK
IT_BZ_Maia_Alta_Osservatore 2015 0 OK
IT_BZ_Maia_Alta_Osservatore 2016 3 OK
IT_BZ_Maia_Alta_Osservatore 2017 0 OK
IT_BZ_Maia_Alta_Osservatore 2018 0 OK
IT_BZ_Maia_Alta_Osservatore 2019 10 OK
IT_BZ_Mazia_Osservatore 2001 108 OK
IT_BZ_Mazia_Osservatore 2002 21 OK
IT_BZ_Mazia_Osservatore 2003 48 OK
IT_BZ_Mazia_Osservatore 2004 94 OK
IT_BZ_Mazia_Osservatore 2005 25 OK
IT_BZ_Mazia_Osservatore 2006 94 OK
IT_BZ_Mazia_Osservatore 2007 21 OK
